team,conference,games,exp_wins,sd,p25,median,p75,nearest_line,p_over_line,p_bowl_6plus
Notre Dame,FBS Independents,12,10.3,1.16,10,10,11,9.5,0.769,1.0
Indiana,Big Ten,12,9.9,1.23,9,10,11,9.5,0.649,0.999
Texas Tech,Big 12,12,9.76,1.31,9,10,11,9.5,0.606,0.998
Miami,ACC,12,9.55,1.26,9,10,10,9.5,0.54,0.998
James Madison,Sun Belt,12,9.52,1.35,9,10,10,9.5,0.53,0.997
Oregon,Big Ten,12,9.43,1.28,9,10,10,8.5,0.776,0.998
Ohio State,Big Ten,12,9.34,1.31,8,9,10,8.5,0.748,0.997
Georgia,SEC,12,9.28,1.36,8,9,10,8.5,0.73,0.995
Penn State,Big Ten,12,9.27,1.36,8,9,10,8.5,0.729,0.995
Toledo,Mid-American,12,8.89,1.43,8,9,10,8.5,0.624,0.988
Utah,Big 12,12,8.89,1.44,8,9,10,8.5,0.623,0.988
SMU,ACC,12,8.88,1.35,8,9,10,8.5,0.628,0.991
Ole Miss,SEC,12,8.7,1.42,8,9,10,8.5,0.569,0.986
Alabama,SEC,12,8.57,1.48,8,9,10,8.5,0.534,0.978
Ohio,Mid-American,12,8.4,1.48,7,8,9,7.5,0.736,0.972
Texas,SEC,12,8.37,1.5,7,8,9,7.5,0.727,0.969
South Florida,American Athletic,12,8.33,1.48,7,8,9,7.5,0.719,0.97
Clemson,ACC,12,8.13,1.51,7,8,9,7.5,0.671,0.958
Navy,American Athletic,12,8.1,1.46,7,8,9,7.5,0.67,0.96
Old Dominion,Sun Belt,12,8.08,1.55,7,8,9,7.5,0.654,0.949
Tulane,American Athletic,12,7.98,1.53,7,8,9,7.5,0.633,0.946
Iowa,Big Ten,12,7.95,1.47,7,8,9,7.5,0.628,0.952
UNLV,Mountain West,12,7.92,1.56,7,8,9,7.5,0.616,0.937
Louisville,ACC,12,7.86,1.54,7,8,9,7.5,0.602,0.936
Texas A&M,SEC,12,7.85,1.5,7,8,9,7.5,0.599,0.941
East Carolina,American Athletic,12,7.8,1.45,7,8,9,7.5,0.593,0.943
Jacksonville State,Conference USA,12,7.8,1.55,7,8,9,7.5,0.586,0.93
BYU,Big 12,12,7.78,1.52,7,8,9,7.5,0.582,0.932
TCU,Big 12,12,7.69,1.54,7,8,9,7.5,0.556,0.922
North Texas,American Athletic,12,7.61,1.41,7,8,9,7.5,0.539,0.934
Kansas State,Big 12,12,7.61,1.57,7,8,9,7.5,0.535,0.91
Tennessee,SEC,12,7.58,1.55,7,8,9,7.5,0.527,0.911
Michigan,Big Ten,12,7.5,1.48,7,8,9,6.5,0.755,0.913
USC,Big Ten,12,7.43,1.48,6,7,8,6.5,0.74,0.905
Western Michigan,Mid-American,12,7.42,1.52,6,7,8,6.5,0.732,0.897
Virginia,ACC,12,7.41,1.56,6,7,8,6.5,0.724,0.89
NC State,ACC,12,7.4,1.57,6,7,8,6.5,0.722,0.888
Washington,Big Ten,12,7.39,1.5,6,7,8,6.5,0.728,0.898
Illinois,Big Ten,12,7.37,1.49,6,7,8,6.5,0.725,0.896
New Mexico,Mountain West,12,7.31,1.53,6,7,8,6.5,0.706,0.881
Pittsburgh,ACC,12,7.29,1.54,6,7,8,6.5,0.7,0.877
Vanderbilt,SEC,12,7.28,1.54,6,7,8,6.5,0.696,0.876
Memphis,American Athletic,12,7.25,1.52,6,7,8,6.5,0.692,0.876
UTSA,American Athletic,12,7.24,1.5,6,7,8,6.5,0.695,0.878
Iowa State,Big 12,12,7.22,1.52,6,7,8,6.5,0.684,0.872
Miami (OH),Mid-American,12,7.2,1.54,6,7,8,6.5,0.68,0.867
Hawai'i,Mountain West,12,7.2,1.59,6,7,8,6.5,0.674,0.857
Oklahoma,SEC,12,7.16,1.54,6,7,8,6.5,0.67,0.861
UConn,FBS Independents,12,7.08,1.59,6,7,8,6.5,0.645,0.84
Louisiana,Sun Belt,12,7.06,1.58,6,7,8,6.5,0.644,0.839
Houston,Big 12,12,6.93,1.53,6,7,8,6.5,0.615,0.828
Duke,ACC,12,6.93,1.55,6,7,8,6.5,0.612,0.823
Arizona,Big 12,12,6.92,1.57,6,7,8,6.5,0.609,0.819
Marshall,Sun Belt,12,6.92,1.47,6,7,8,6.5,0.618,0.834
Boise State,Pac-12,11,6.91,1.44,6,7,8,6.5,0.621,0.838
Army,American Athletic,12,6.88,1.61,6,7,8,6.5,0.595,0.804
Air Force,Mountain West,12,6.8,1.6,6,7,8,6.5,0.576,0.792
Western Kentucky,Conference USA,12,6.8,1.49,6,7,8,6.5,0.59,0.811
LSU,SEC,12,6.78,1.56,6,7,8,6.5,0.572,0.795
Troy,Sun Belt,12,6.76,1.52,6,7,8,6.5,0.573,0.8
Missouri,SEC,12,6.75,1.54,6,7,8,6.5,0.567,0.793
Liberty,Conference USA,12,6.7,1.57,6,7,8,6.5,0.553,0.778
Georgia Tech,ACC,12,6.66,1.55,6,7,8,6.5,0.545,0.775
Arizona State,Big 12,12,6.56,1.51,6,7,8,6.5,0.516,0.759
Minnesota,Big Ten,12,6.47,1.48,5,6,7,5.5,0.746,0.746
Texas State,Pac-12,11,6.38,1.47,5,6,7,5.5,0.729,0.729
Kennesaw State,Conference USA,12,6.35,1.59,5,6,7,5.5,0.706,0.706
Florida International,Conference USA,12,6.31,1.58,5,6,7,5.5,0.696,0.696
South Alabama,Sun Belt,12,6.29,1.59,5,6,7,5.5,0.69,0.69
Kansas,Big 12,12,6.27,1.55,5,6,7,5.5,0.691,0.691
Buffalo,Mid-American,12,6.26,1.47,5,6,7,5.5,0.699,0.699
Fresno State,Pac-12,11,6.26,1.5,5,6,7,5.5,0.697,0.697
UCF,Big 12,12,6.24,1.6,5,6,7,5.5,0.675,0.675
Arkansas State,Sun Belt,12,6.19,1.57,5,6,7,5.5,0.669,0.669
South Carolina,SEC,12,6.1,1.51,5,6,7,5.5,0.65,0.65
Wisconsin,Big Ten,12,6.04,1.51,5,6,7,5.5,0.64,0.64
Wake Forest,ACC,12,6.0,1.53,5,6,7,5.5,0.624,0.624
Washington State,Pac-12,11,5.96,1.5,5,6,7,5.5,0.62,0.62
Wyoming,Mountain West,12,5.93,1.65,5,6,7,5.5,0.602,0.602
Louisiana Tech,Sun Belt,12,5.93,1.58,5,6,7,5.5,0.604,0.604
Rutgers,Big Ten,12,5.92,1.5,5,6,7,5.5,0.607,0.607
Central Michigan,Mid-American,12,5.92,1.55,5,6,7,5.5,0.608,0.608
Auburn,SEC,12,5.85,1.49,5,6,7,5.5,0.59,0.59
Florida State,ACC,12,5.81,1.52,5,6,7,5.5,0.577,0.577
Delaware,Conference USA,12,5.78,1.58,5,6,7,5.5,0.569,0.569
Baylor,Big 12,12,5.78,1.59,5,6,7,5.5,0.564,0.564
Cincinnati,Big 12,12,5.77,1.56,5,6,7,5.5,0.564,0.564
Georgia Southern,Sun Belt,12,5.77,1.58,5,6,7,5.5,0.565,0.565
Florida,SEC,12,5.76,1.54,5,6,7,5.5,0.563,0.563
San Diego State,Pac-12,11,5.75,1.54,5,6,7,5.5,0.563,0.563
San José State,Mountain West,13,5.74,1.65,5,6,7,5.5,0.552,0.552
California,ACC,12,5.71,1.58,5,6,7,5.5,0.55,0.55
Coastal Carolina,Sun Belt,12,5.68,1.59,5,6,7,5.5,0.542,0.542
Eastern Michigan,Mid-American,12,5.59,1.53,5,6,7,5.5,0.521,0.521
Nebraska,Big Ten,12,5.58,1.47,5,6,7,5.5,0.517,0.517
Bowling Green,Mid-American,12,5.49,1.46,5,5,6,4.5,0.75,0.491
App State,Sun Belt,12,5.48,1.5,4,5,6,4.5,0.741,0.487
West Virginia,Big 12,12,5.39,1.5,4,5,6,4.5,0.72,0.465
Nevada,Mountain West,12,5.35,1.61,4,5,6,4.5,0.697,0.457
Missouri State,Conference USA,12,5.31,1.51,4,5,6,4.5,0.702,0.446
Northern Illinois,Mountain West,12,5.31,1.54,4,5,6,4.5,0.699,0.447
UCLA,Big Ten,12,5.27,1.56,4,5,6,4.5,0.688,0.439
Northwestern,Big Ten,12,5.17,1.4,4,5,6,4.5,0.68,0.398
Maryland,Big Ten,12,5.13,1.52,4,5,6,4.5,0.657,0.4
Kentucky,SEC,12,5.02,1.53,4,5,6,4.5,0.623,0.367
Sacramento State,Mid-American,12,5.01,1.53,4,5,6,4.5,0.626,0.369
Virginia Tech,ACC,12,4.99,1.53,4,5,6,4.5,0.617,0.362
North Dakota State,Mountain West,12,4.95,1.55,4,5,6,4.5,0.608,0.355
Arkansas,SEC,12,4.89,1.47,4,5,6,4.5,0.593,0.329
Florida Atlantic,American Athletic,12,4.8,1.52,4,5,6,4.5,0.571,0.316
Akron,Mid-American,12,4.77,1.53,4,5,6,4.5,0.562,0.31
Temple,American Athletic,12,4.75,1.44,4,5,6,4.5,0.56,0.293
Utah State,Pac-12,11,4.72,1.44,4,5,6,4.5,0.553,0.288
Middle Tennessee,Conference USA,12,4.63,1.54,4,5,6,4.5,0.525,0.281
Colorado,Big 12,12,4.62,1.54,4,5,6,4.5,0.518,0.276
Sam Houston,Conference USA,12,4.61,1.51,4,5,6,4.5,0.521,0.273
New Mexico State,Conference USA,12,4.59,1.58,4,5,6,4.5,0.513,0.277
Boston College,ACC,12,4.57,1.45,4,5,6,4.5,0.51,0.255
Tulsa,American Athletic,12,4.56,1.47,4,5,6,4.5,0.508,0.257
Mississippi State,SEC,12,4.55,1.43,4,4,5,4.5,0.5,0.246
UAB,American Athletic,12,4.46,1.44,3,4,5,3.5,0.744,0.229
Southern Miss,Sun Belt,12,4.42,1.5,3,4,5,3.5,0.723,0.23
Oregon State,Pac-12,11,4.41,1.47,3,4,5,3.5,0.726,0.224
Ball State,Mid-American,12,4.41,1.47,3,4,5,3.5,0.729,0.225
North Carolina,ACC,12,4.36,1.48,3,4,5,3.5,0.71,0.214
Michigan State,Big Ten,12,4.25,1.53,3,4,5,3.5,0.681,0.205
UL Monroe,Sun Belt,12,4.24,1.53,3,4,5,3.5,0.676,0.201
UTEP,Mountain West,12,4.21,1.48,3,4,5,3.5,0.677,0.189
Rice,American Athletic,12,4.16,1.46,3,4,5,3.5,0.666,0.176
Georgia State,Sun Belt,12,4.07,1.49,3,4,5,3.5,0.637,0.166
Syracuse,ACC,12,4.06,1.48,3,4,5,3.5,0.634,0.163
Stanford,ACC,12,3.99,1.43,3,4,5,3.5,0.619,0.144
Oklahoma State,Big 12,12,3.73,1.4,3,4,5,3.5,0.547,0.104
Kent State,Mid-American,12,3.72,1.4,3,4,5,3.5,0.551,0.102
Colorado State,Pac-12,11,3.6,1.38,3,4,4,3.5,0.513,0.087
Purdue,Big Ten,12,3.51,1.34,3,3,4,3.5,0.485,0.073
Massachusetts,Mid-American,12,3.4,1.36,2,3,4,2.5,0.741,0.063
Charlotte,American Athletic,12,2.97,1.34,2,3,4,2.5,0.616,0.035
