snapshot_time,match_date,home,away,side,odds
2026-06-14T14:12:48+00:00,2026-06-14,Netherlands,Japan,away,3.75
2026-06-14T14:12:48+00:00,2026-06-14,Ivory Coast,Ecuador,away,2.6
2026-06-14T14:12:48+00:00,2026-06-15,Spain,Cape Verde,home,1.095
2026-06-14T14:12:48+00:00,2026-06-14,Germany,Curaçao,home,1.04
2026-06-14T14:12:48+00:00,2026-06-14,Ivory Coast,Ecuador,under25,1.405
2026-06-14T14:12:48+00:00,2026-06-15,Saudi Arabia,Uruguay,under25,1.8
2026-06-14T14:12:48+00:00,2026-06-15,Belgium,Egypt,under25,1.825
2026-06-14T14:12:48+00:00,2026-06-14,Sweden,Tunisia,under25,1.7
2026-06-14T14:12:48+00:00,2026-06-15,Iran,New Zealand,under25,1.58
2026-06-14T14:12:48+00:00,2026-06-14,Netherlands,Japan,under25,1.795
2026-06-14T14:12:48+00:00,2026-06-15,Iran,New Zealand,home,1.83
2026-06-14T22:08:11+00:00,2026-06-14,Netherlands,Japan,away,18.0
2026-06-14T22:08:11+00:00,2026-06-14,Ivory Coast,Ecuador,away,2.495
2026-06-14T22:08:11+00:00,2026-06-15,Spain,Cape Verde,home,1.09
2026-06-14T22:08:11+00:00,2026-06-14,Ivory Coast,Ecuador,under25,1.42
2026-06-14T22:08:11+00:00,2026-06-15,Saudi Arabia,Uruguay,under25,1.79
2026-06-14T22:08:11+00:00,2026-06-15,Belgium,Egypt,under25,1.83
2026-06-14T22:08:11+00:00,2026-06-14,Sweden,Tunisia,under25,1.7
2026-06-14T22:08:11+00:00,2026-06-15,Iran,New Zealand,under25,1.57
2026-06-14T22:08:11+00:00,2026-06-15,Iran,New Zealand,home,1.9
2026-06-14T22:08:11+00:00,2026-06-16,France,Senegal,under25,1.91
2026-06-14T22:08:11+00:00,2026-06-16,Iraq,Norway,under25,2.4
2026-06-14T22:08:11+00:00,2026-06-16,Austria,Jordan,under25,2.2
2026-06-14T22:08:11+00:00,2026-06-16,Argentina,Algeria,under25,1.855
2026-06-15T06:12:05+00:00,2026-06-15,Spain,Cape Verde,home,1.08
2026-06-15T06:12:05+00:00,2026-06-15,Saudi Arabia,Uruguay,under25,1.74
2026-06-15T06:12:05+00:00,2026-06-15,Belgium,Egypt,under25,1.85
2026-06-15T06:12:05+00:00,2026-06-15,Iran,New Zealand,under25,1.56
2026-06-15T06:12:05+00:00,2026-06-15,Iran,New Zealand,home,1.92
2026-06-15T06:12:05+00:00,2026-06-16,France,Senegal,under25,1.905
2026-06-15T06:12:05+00:00,2026-06-16,Iraq,Norway,under25,2.4
2026-06-15T06:12:05+00:00,2026-06-16,Austria,Jordan,under25,2.2
2026-06-15T06:12:05+00:00,2026-06-16,Argentina,Algeria,under25,1.85
2026-06-15T11:19:17+00:00,2026-06-15,Spain,Cape Verde,home,1.07
2026-06-15T11:19:17+00:00,2026-06-15,Saudi Arabia,Uruguay,under25,1.745
2026-06-15T11:19:17+00:00,2026-06-15,Belgium,Egypt,under25,1.87
2026-06-15T11:19:17+00:00,2026-06-15,Iran,New Zealand,under25,1.55
2026-06-15T11:19:17+00:00,2026-06-15,Iran,New Zealand,home,1.92
2026-06-15T11:19:17+00:00,2026-06-16,France,Senegal,under25,1.92
2026-06-15T11:19:17+00:00,2026-06-16,Iraq,Norway,under25,2.41
2026-06-15T11:19:17+00:00,2026-06-16,Austria,Jordan,under25,2.22
2026-06-15T11:19:17+00:00,2026-06-16,Argentina,Algeria,under25,1.87
2026-06-15T11:19:17+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.835
2026-06-15T11:19:17+00:00,2026-06-17,England,Croatia,under25,1.705
2026-06-15T11:19:17+00:00,2026-06-17,Portugal,DR Congo,under25,2.14
2026-06-15T11:19:17+00:00,2026-06-17,Ghana,Panama,away,3.47
2026-06-15T11:24:17+00:00,2026-06-15,Spain,Cape Verde,home,1.07
2026-06-15T11:24:17+00:00,2026-06-15,Saudi Arabia,Uruguay,under25,1.725
2026-06-15T11:24:17+00:00,2026-06-15,Belgium,Egypt,under25,1.855
2026-06-15T11:24:17+00:00,2026-06-15,Iran,New Zealand,under25,1.55
2026-06-15T11:24:17+00:00,2026-06-15,Iran,New Zealand,home,1.92
2026-06-15T11:24:17+00:00,2026-06-16,France,Senegal,under25,1.92
2026-06-15T11:24:17+00:00,2026-06-16,Iraq,Norway,under25,2.41
2026-06-15T11:24:17+00:00,2026-06-16,Austria,Jordan,under25,2.22
2026-06-15T11:24:17+00:00,2026-06-16,Argentina,Algeria,under25,1.87
2026-06-15T11:24:17+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.835
2026-06-15T11:24:17+00:00,2026-06-17,England,Croatia,under25,1.705
2026-06-15T11:24:17+00:00,2026-06-17,Portugal,DR Congo,under25,2.14
2026-06-15T11:24:17+00:00,2026-06-17,Ghana,Panama,away,3.47
2026-06-15T11:24:57+00:00,2026-06-15,Spain,Cape Verde,home,1.07
2026-06-15T11:24:57+00:00,2026-06-15,Saudi Arabia,Uruguay,under25,1.725
2026-06-15T11:24:57+00:00,2026-06-15,Belgium,Egypt,under25,1.855
2026-06-15T11:24:57+00:00,2026-06-15,Iran,New Zealand,under25,1.55
2026-06-15T11:24:57+00:00,2026-06-15,Iran,New Zealand,home,1.92
2026-06-15T11:24:57+00:00,2026-06-16,France,Senegal,under25,1.92
2026-06-15T11:24:57+00:00,2026-06-16,Iraq,Norway,under25,2.41
2026-06-15T11:24:57+00:00,2026-06-16,Austria,Jordan,under25,2.22
2026-06-15T11:24:57+00:00,2026-06-16,Argentina,Algeria,under25,1.87
2026-06-15T11:24:57+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.835
2026-06-15T11:24:57+00:00,2026-06-17,England,Croatia,under25,1.705
2026-06-15T11:24:57+00:00,2026-06-17,Portugal,DR Congo,under25,2.14
2026-06-15T11:24:57+00:00,2026-06-17,Ghana,Panama,away,3.47
2026-06-15T13:31:44+00:00,2026-06-15,Spain,Cape Verde,home,1.07
2026-06-15T13:31:44+00:00,2026-06-15,Saudi Arabia,Uruguay,under25,1.745
2026-06-15T13:31:44+00:00,2026-06-15,Belgium,Egypt,under25,1.9
2026-06-15T13:31:44+00:00,2026-06-15,Iran,New Zealand,under25,1.56
2026-06-15T13:31:44+00:00,2026-06-15,Iran,New Zealand,home,1.83
2026-06-15T13:31:44+00:00,2026-06-16,France,Senegal,under25,1.92
2026-06-15T13:31:44+00:00,2026-06-16,Iraq,Norway,under25,2.41
2026-06-15T13:31:44+00:00,2026-06-16,Austria,Jordan,under25,2.2
2026-06-15T13:31:44+00:00,2026-06-16,Argentina,Algeria,under25,1.875
2026-06-15T13:31:44+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.835
2026-06-15T13:31:44+00:00,2026-06-17,England,Croatia,under25,1.7
2026-06-15T13:31:44+00:00,2026-06-17,Portugal,DR Congo,under25,2.13
2026-06-15T13:31:44+00:00,2026-06-17,Ghana,Panama,away,3.47
2026-06-16T00:27:31+00:00,2026-06-15,Iran,New Zealand,under25,1.57
2026-06-16T00:27:31+00:00,2026-06-15,Iran,New Zealand,home,1.805
2026-06-16T00:27:31+00:00,2026-06-16,France,Senegal,under25,1.94
2026-06-16T00:27:31+00:00,2026-06-16,Iraq,Norway,under25,2.4
2026-06-16T00:27:31+00:00,2026-06-16,Austria,Jordan,under25,2.2
2026-06-16T00:27:31+00:00,2026-06-16,Argentina,Algeria,under25,1.88
2026-06-16T00:27:31+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.88
2026-06-16T00:27:31+00:00,2026-06-17,England,Croatia,under25,1.7
2026-06-16T00:27:31+00:00,2026-06-17,Portugal,DR Congo,under25,2.14
2026-06-16T00:27:31+00:00,2026-06-17,Ghana,Panama,away,3.45
2026-06-16T13:06:34+00:00,2026-06-18,Czech Republic,South Africa,home,1.76
2026-06-16T13:06:34+00:00,2026-06-18,Czech Republic,South Africa,draw,3.8
2026-06-16T13:06:34+00:00,2026-06-18,Czech Republic,South Africa,away,4.7
2026-06-16T13:06:34+00:00,2026-06-18,Czech Republic,South Africa,over25,2.08
2026-06-16T13:06:34+00:00,2026-06-18,Czech Republic,South Africa,under25,1.74
2026-06-16T13:06:34+00:00,2026-06-16,France,Senegal,home,1.47
2026-06-16T13:06:34+00:00,2026-06-16,France,Senegal,draw,4.6
2026-06-16T13:06:34+00:00,2026-06-16,France,Senegal,away,7.4
2026-06-16T13:06:34+00:00,2026-06-16,France,Senegal,over25,1.78
2026-06-16T13:06:34+00:00,2026-06-16,France,Senegal,under25,2.05
2026-06-16T13:06:34+00:00,2026-06-17,Ghana,Panama,home,2.21
2026-06-16T13:06:34+00:00,2026-06-17,Ghana,Panama,draw,3.33
2026-06-16T13:06:34+00:00,2026-06-17,Ghana,Panama,away,3.45
2026-06-16T13:06:34+00:00,2026-06-17,Ghana,Panama,over25,2.245
2026-06-16T13:06:34+00:00,2026-06-17,Ghana,Panama,under25,1.65
2026-06-16T13:06:34+00:00,2026-06-18,Mexico,South Korea,home,2.0
2026-06-16T13:06:34+00:00,2026-06-18,Mexico,South Korea,draw,3.34
2026-06-16T13:06:34+00:00,2026-06-18,Mexico,South Korea,away,4.07
2026-06-16T13:06:34+00:00,2026-06-18,Mexico,South Korea,over25,2.375
2026-06-16T13:06:34+00:00,2026-06-18,Mexico,South Korea,under25,1.575
2026-06-16T13:06:34+00:00,2026-06-17,England,Croatia,home,1.73
2026-06-16T13:06:34+00:00,2026-06-17,England,Croatia,draw,3.8
2026-06-16T13:06:34+00:00,2026-06-17,England,Croatia,away,5.05
2026-06-16T13:06:34+00:00,2026-06-17,England,Croatia,over25,2.15
2026-06-16T13:06:34+00:00,2026-06-17,England,Croatia,under25,1.7
2026-06-16T13:06:34+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,home,1.56
2026-06-16T13:06:34+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,draw,4.1
2026-06-16T13:06:34+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,away,6.2
2026-06-16T13:06:34+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,over25,2.065
2026-06-16T13:06:34+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,under25,1.72
2026-06-16T13:06:34+00:00,2026-06-16,Austria,Jordan,home,1.37
2026-06-16T13:06:34+00:00,2026-06-16,Austria,Jordan,draw,5.23
2026-06-16T13:06:34+00:00,2026-06-16,Austria,Jordan,away,9.0
2026-06-16T13:06:34+00:00,2026-06-16,Austria,Jordan,over25,1.79
2026-06-16T13:06:34+00:00,2026-06-16,Austria,Jordan,under25,2.02
2026-06-16T13:06:34+00:00,2026-06-16,Argentina,Algeria,home,1.46
2026-06-16T13:06:34+00:00,2026-06-16,Argentina,Algeria,draw,4.5
2026-06-16T13:06:34+00:00,2026-06-16,Argentina,Algeria,away,7.9
2026-06-16T13:06:34+00:00,2026-06-16,Argentina,Algeria,over25,1.93
2026-06-16T13:06:34+00:00,2026-06-16,Argentina,Algeria,under25,1.88
2026-06-16T13:06:34+00:00,2026-06-18,Canada,Qatar,home,1.28
2026-06-16T13:06:34+00:00,2026-06-18,Canada,Qatar,draw,5.6
2026-06-16T13:06:34+00:00,2026-06-18,Canada,Qatar,away,12.0
2026-06-16T13:06:34+00:00,2026-06-18,Canada,Qatar,over25,1.76
2026-06-16T13:06:34+00:00,2026-06-18,Canada,Qatar,under25,2.08
2026-06-16T13:06:34+00:00,2026-06-16,Iraq,Norway,home,14.5
2026-06-16T13:06:34+00:00,2026-06-16,Iraq,Norway,draw,7.0
2026-06-16T13:06:34+00:00,2026-06-16,Iraq,Norway,away,1.21
2026-06-16T13:06:34+00:00,2026-06-16,Iraq,Norway,over25,1.6
2026-06-16T13:06:34+00:00,2026-06-16,Iraq,Norway,under25,2.3
2026-06-16T13:06:34+00:00,2026-06-17,Uzbekistan,Colombia,home,9.26
2026-06-16T13:06:34+00:00,2026-06-17,Uzbekistan,Colombia,draw,4.8
2026-06-16T13:06:34+00:00,2026-06-17,Uzbekistan,Colombia,away,1.38
2026-06-16T13:06:34+00:00,2026-06-17,Uzbekistan,Colombia,over25,1.935
2026-06-16T13:06:34+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.88
2026-06-16T13:06:34+00:00,2026-06-17,Portugal,DR Congo,home,1.29
2026-06-16T13:06:34+00:00,2026-06-17,Portugal,DR Congo,draw,5.8
2026-06-16T13:06:34+00:00,2026-06-17,Portugal,DR Congo,away,11.0
2026-06-16T13:06:34+00:00,2026-06-17,Portugal,DR Congo,over25,1.67
2026-06-16T13:06:34+00:00,2026-06-17,Portugal,DR Congo,under25,2.14
2026-06-16T18:29:24+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,home,1.56
2026-06-16T18:29:24+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,draw,4.2
2026-06-16T18:29:24+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,away,6.2
2026-06-16T18:29:24+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,over25,2.065
2026-06-16T18:29:24+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,under25,1.72
2026-06-16T18:29:24+00:00,2026-06-16,Argentina,Algeria,home,1.44
2026-06-16T18:29:24+00:00,2026-06-16,Argentina,Algeria,draw,4.56
2026-06-16T18:29:24+00:00,2026-06-16,Argentina,Algeria,away,8.0
2026-06-16T18:29:24+00:00,2026-06-16,Argentina,Algeria,over25,1.93
2026-06-16T18:29:24+00:00,2026-06-16,Argentina,Algeria,under25,1.88
2026-06-16T18:29:24+00:00,2026-06-16,Iraq,Norway,home,14.75
2026-06-16T18:29:24+00:00,2026-06-16,Iraq,Norway,draw,7.035
2026-06-16T18:29:24+00:00,2026-06-16,Iraq,Norway,away,1.21
2026-06-16T18:29:24+00:00,2026-06-16,Iraq,Norway,over25,1.6
2026-06-16T18:29:24+00:00,2026-06-16,Iraq,Norway,under25,2.32
2026-06-16T18:29:24+00:00,2026-06-18,Canada,Qatar,home,1.28
2026-06-16T18:29:24+00:00,2026-06-18,Canada,Qatar,draw,5.7
2026-06-16T18:29:24+00:00,2026-06-18,Canada,Qatar,away,11.75
2026-06-16T18:29:24+00:00,2026-06-18,Canada,Qatar,over25,1.78
2026-06-16T18:29:24+00:00,2026-06-18,Canada,Qatar,under25,2.02
2026-06-16T18:29:24+00:00,2026-06-17,England,Croatia,home,1.725
2026-06-16T18:29:24+00:00,2026-06-17,England,Croatia,draw,3.79
2026-06-16T18:29:24+00:00,2026-06-17,England,Croatia,away,5.13
2026-06-16T18:29:24+00:00,2026-06-17,England,Croatia,over25,2.15
2026-06-16T18:29:24+00:00,2026-06-17,England,Croatia,under25,1.71
2026-06-16T18:29:24+00:00,2026-06-17,Ghana,Panama,home,2.22
2026-06-16T18:29:24+00:00,2026-06-17,Ghana,Panama,draw,3.315
2026-06-16T18:29:24+00:00,2026-06-17,Ghana,Panama,away,3.435
2026-06-16T18:29:24+00:00,2026-06-17,Ghana,Panama,over25,2.235
2026-06-16T18:29:24+00:00,2026-06-17,Ghana,Panama,under25,1.635
2026-06-16T18:29:24+00:00,2026-06-18,Czech Republic,South Africa,home,1.76
2026-06-16T18:29:24+00:00,2026-06-18,Czech Republic,South Africa,draw,3.8
2026-06-16T18:29:24+00:00,2026-06-18,Czech Republic,South Africa,away,4.7
2026-06-16T18:29:24+00:00,2026-06-18,Czech Republic,South Africa,over25,2.08
2026-06-16T18:29:24+00:00,2026-06-18,Czech Republic,South Africa,under25,1.74
2026-06-16T18:29:24+00:00,2026-06-16,Austria,Jordan,home,1.36
2026-06-16T18:29:24+00:00,2026-06-16,Austria,Jordan,draw,5.24
2026-06-16T18:29:24+00:00,2026-06-16,Austria,Jordan,away,8.925
2026-06-16T18:29:24+00:00,2026-06-16,Austria,Jordan,over25,1.785
2026-06-16T18:29:24+00:00,2026-06-16,Austria,Jordan,under25,2.025
2026-06-16T18:29:24+00:00,2026-06-18,Mexico,South Korea,home,2.0
2026-06-16T18:29:24+00:00,2026-06-18,Mexico,South Korea,draw,3.325
2026-06-16T18:29:24+00:00,2026-06-18,Mexico,South Korea,away,4.07
2026-06-16T18:29:24+00:00,2026-06-18,Mexico,South Korea,over25,2.35
2026-06-16T18:29:24+00:00,2026-06-18,Mexico,South Korea,under25,1.57
2026-06-16T18:29:24+00:00,2026-06-17,Uzbekistan,Colombia,home,9.43
2026-06-16T18:29:24+00:00,2026-06-17,Uzbekistan,Colombia,draw,4.8
2026-06-16T18:29:24+00:00,2026-06-17,Uzbekistan,Colombia,away,1.37
2026-06-16T18:29:24+00:00,2026-06-17,Uzbekistan,Colombia,over25,1.925
2026-06-16T18:29:24+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.88
2026-06-16T18:29:24+00:00,2026-06-17,Portugal,DR Congo,home,1.28
2026-06-16T18:29:24+00:00,2026-06-17,Portugal,DR Congo,draw,5.7
2026-06-16T18:29:24+00:00,2026-06-17,Portugal,DR Congo,away,11.5
2026-06-16T18:29:24+00:00,2026-06-17,Portugal,DR Congo,over25,1.68
2026-06-16T18:29:24+00:00,2026-06-17,Portugal,DR Congo,under25,2.14
2026-06-16T18:29:24+00:00,2026-06-16,France,Senegal,home,1.47
2026-06-16T18:29:24+00:00,2026-06-16,France,Senegal,draw,4.6
2026-06-16T18:29:24+00:00,2026-06-16,France,Senegal,away,7.08
2026-06-16T18:29:24+00:00,2026-06-16,France,Senegal,over25,1.745
2026-06-16T18:29:24+00:00,2026-06-16,France,Senegal,under25,2.095
2026-06-16T23:20:10+00:00,2026-06-17,Uzbekistan,Colombia,home,9.5
2026-06-16T23:20:10+00:00,2026-06-17,Uzbekistan,Colombia,draw,4.8
2026-06-16T23:20:10+00:00,2026-06-17,Uzbekistan,Colombia,away,1.37
2026-06-16T23:20:10+00:00,2026-06-17,Uzbekistan,Colombia,over25,1.925
2026-06-16T23:20:10+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.885
2026-06-16T23:20:10+00:00,2026-06-17,England,Croatia,home,1.73
2026-06-16T23:20:10+00:00,2026-06-17,England,Croatia,draw,3.75
2026-06-16T23:20:10+00:00,2026-06-17,England,Croatia,away,5.105
2026-06-16T23:20:10+00:00,2026-06-17,England,Croatia,over25,2.16
2026-06-16T23:20:10+00:00,2026-06-17,England,Croatia,under25,1.7
2026-06-16T23:20:10+00:00,2026-06-18,Canada,Qatar,home,1.28
2026-06-16T23:20:10+00:00,2026-06-18,Canada,Qatar,draw,5.775
2026-06-16T23:20:10+00:00,2026-06-18,Canada,Qatar,away,11.75
2026-06-16T23:20:10+00:00,2026-06-18,Canada,Qatar,over25,1.78
2026-06-16T23:20:10+00:00,2026-06-18,Canada,Qatar,under25,2.08
2026-06-16T23:20:10+00:00,2026-06-18,Czech Republic,South Africa,home,1.76
2026-06-16T23:20:10+00:00,2026-06-18,Czech Republic,South Africa,draw,3.775
2026-06-16T23:20:10+00:00,2026-06-18,Czech Republic,South Africa,away,4.7
2026-06-16T23:20:10+00:00,2026-06-18,Czech Republic,South Africa,over25,2.09
2026-06-16T23:20:10+00:00,2026-06-18,Czech Republic,South Africa,under25,1.735
2026-06-16T23:20:10+00:00,2026-06-17,Ghana,Panama,home,2.23
2026-06-16T23:20:10+00:00,2026-06-17,Ghana,Panama,draw,3.31
2026-06-16T23:20:10+00:00,2026-06-17,Ghana,Panama,away,3.435
2026-06-16T23:20:10+00:00,2026-06-17,Ghana,Panama,over25,2.27
2026-06-16T23:20:10+00:00,2026-06-17,Ghana,Panama,under25,1.62
2026-06-16T23:20:10+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,home,1.56
2026-06-16T23:20:10+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,draw,4.2
2026-06-16T23:20:10+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,away,6.2
2026-06-16T23:20:10+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,over25,2.065
2026-06-16T23:20:10+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,under25,1.72
2026-06-16T23:20:10+00:00,2026-06-18,Mexico,South Korea,home,2.0
2026-06-16T23:20:10+00:00,2026-06-18,Mexico,South Korea,draw,3.325
2026-06-16T23:20:10+00:00,2026-06-18,Mexico,South Korea,away,4.085
2026-06-16T23:20:10+00:00,2026-06-18,Mexico,South Korea,over25,2.375
2026-06-16T23:20:10+00:00,2026-06-18,Mexico,South Korea,under25,1.575
2026-06-16T23:20:10+00:00,2026-06-16,Argentina,Algeria,home,1.43
2026-06-16T23:20:10+00:00,2026-06-16,Argentina,Algeria,draw,4.55
2026-06-16T23:20:10+00:00,2026-06-16,Argentina,Algeria,away,8.1
2026-06-16T23:20:10+00:00,2026-06-16,Argentina,Algeria,over25,1.93
2026-06-16T23:20:10+00:00,2026-06-16,Argentina,Algeria,under25,1.86
2026-06-16T23:20:10+00:00,2026-06-16,Austria,Jordan,home,1.36
2026-06-16T23:20:10+00:00,2026-06-16,Austria,Jordan,draw,5.24
2026-06-16T23:20:10+00:00,2026-06-16,Austria,Jordan,away,9.0
2026-06-16T23:20:10+00:00,2026-06-16,Austria,Jordan,over25,1.8
2026-06-16T23:20:10+00:00,2026-06-16,Austria,Jordan,under25,2.02
2026-06-16T23:20:10+00:00,2026-06-17,Portugal,DR Congo,home,1.29
2026-06-16T23:20:10+00:00,2026-06-17,Portugal,DR Congo,draw,5.65
2026-06-16T23:20:10+00:00,2026-06-17,Portugal,DR Congo,away,11.0
2026-06-16T23:20:10+00:00,2026-06-17,Portugal,DR Congo,over25,1.74
