snapshot_time,match_date,home,away,side,odds
2026-06-16T23:20:10+00:00,2026-06-17,Portugal,DR Congo,under25,2.1
2026-06-16T23:20:10+00:00,2026-06-16,Iraq,Norway,home,28.0
2026-06-16T23:20:10+00:00,2026-06-16,Iraq,Norway,draw,7.5
2026-06-16T23:20:10+00:00,2026-06-16,Iraq,Norway,away,1.12
2026-06-17T07:40:21+00:00,2026-06-18,Czech Republic,South Africa,home,1.76
2026-06-17T07:40:21+00:00,2026-06-18,Czech Republic,South Africa,draw,3.8
2026-06-17T07:40:21+00:00,2026-06-18,Czech Republic,South Africa,away,4.7
2026-06-17T07:40:21+00:00,2026-06-18,Czech Republic,South Africa,over25,2.08
2026-06-17T07:40:21+00:00,2026-06-18,Czech Republic,South Africa,under25,1.735
2026-06-17T07:40:21+00:00,2026-06-17,Uzbekistan,Colombia,home,9.5
2026-06-17T07:40:21+00:00,2026-06-17,Uzbekistan,Colombia,draw,4.8
2026-06-17T07:40:21+00:00,2026-06-17,Uzbekistan,Colombia,away,1.37
2026-06-17T07:40:21+00:00,2026-06-17,Uzbekistan,Colombia,over25,1.945
2026-06-17T07:40:21+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.88
2026-06-17T07:40:21+00:00,2026-06-18,Canada,Qatar,home,1.28
2026-06-17T07:40:21+00:00,2026-06-18,Canada,Qatar,draw,5.75
2026-06-17T07:40:21+00:00,2026-06-18,Canada,Qatar,away,11.5
2026-06-17T07:40:21+00:00,2026-06-18,Canada,Qatar,over25,1.75
2026-06-17T07:40:21+00:00,2026-06-18,Canada,Qatar,under25,2.1
2026-06-17T07:40:21+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,home,1.55
2026-06-17T07:40:21+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,draw,4.2
2026-06-17T07:40:21+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,away,6.25
2026-06-17T07:40:21+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,over25,2.045
2026-06-17T07:40:21+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,under25,1.765
2026-06-17T07:40:21+00:00,2026-06-17,Ghana,Panama,home,2.38
2026-06-17T07:40:21+00:00,2026-06-17,Ghana,Panama,draw,3.3
2026-06-17T07:40:21+00:00,2026-06-17,Ghana,Panama,away,3.22
2026-06-17T07:40:21+00:00,2026-06-17,Ghana,Panama,over25,2.355
2026-06-17T07:40:21+00:00,2026-06-17,Ghana,Panama,under25,1.6
2026-06-17T07:40:21+00:00,2026-06-18,Mexico,South Korea,home,2.0
2026-06-17T07:40:21+00:00,2026-06-18,Mexico,South Korea,draw,3.34
2026-06-17T07:40:21+00:00,2026-06-18,Mexico,South Korea,away,4.07
2026-06-17T07:40:21+00:00,2026-06-18,Mexico,South Korea,over25,2.39
2026-06-17T07:40:21+00:00,2026-06-18,Mexico,South Korea,under25,1.57
2026-06-17T07:40:21+00:00,2026-06-17,Portugal,DR Congo,home,1.3
2026-06-17T07:40:21+00:00,2026-06-17,Portugal,DR Congo,draw,5.52
2026-06-17T07:40:21+00:00,2026-06-17,Portugal,DR Congo,away,11.0
2026-06-17T07:40:21+00:00,2026-06-17,Portugal,DR Congo,over25,1.79
2026-06-17T07:40:21+00:00,2026-06-17,Portugal,DR Congo,under25,2.0
2026-06-17T07:40:21+00:00,2026-06-17,England,Croatia,home,1.72
2026-06-17T07:40:21+00:00,2026-06-17,England,Croatia,draw,3.8
2026-06-17T07:40:21+00:00,2026-06-17,England,Croatia,away,5.18
2026-06-17T07:40:21+00:00,2026-06-17,England,Croatia,over25,2.1
2026-06-17T07:40:21+00:00,2026-06-17,England,Croatia,under25,1.735
2026-06-17T08:08:08+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,home,1.55
2026-06-17T08:08:08+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,draw,4.2
2026-06-17T08:08:08+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,away,6.25
2026-06-17T08:08:08+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,over25,2.045
2026-06-17T08:08:08+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,under25,1.765
2026-06-17T08:08:08+00:00,2026-06-18,Canada,Qatar,home,1.28
2026-06-17T08:08:08+00:00,2026-06-18,Canada,Qatar,draw,5.75
2026-06-17T08:08:08+00:00,2026-06-18,Canada,Qatar,away,11.5
2026-06-17T08:08:08+00:00,2026-06-18,Canada,Qatar,over25,1.75
2026-06-17T08:08:08+00:00,2026-06-18,Canada,Qatar,under25,2.1
2026-06-17T08:08:08+00:00,2026-06-17,Portugal,DR Congo,home,1.3
2026-06-17T08:08:08+00:00,2026-06-17,Portugal,DR Congo,draw,5.55
2026-06-17T08:08:08+00:00,2026-06-17,Portugal,DR Congo,away,11.0
2026-06-17T08:08:08+00:00,2026-06-17,Portugal,DR Congo,over25,1.79
2026-06-17T08:08:08+00:00,2026-06-17,Portugal,DR Congo,under25,2.04
2026-06-17T08:08:08+00:00,2026-06-18,Mexico,South Korea,home,2.0
2026-06-17T08:08:08+00:00,2026-06-18,Mexico,South Korea,draw,3.34
2026-06-17T08:08:08+00:00,2026-06-18,Mexico,South Korea,away,4.07
2026-06-17T08:08:08+00:00,2026-06-18,Mexico,South Korea,over25,2.39
2026-06-17T08:08:08+00:00,2026-06-18,Mexico,South Korea,under25,1.57
2026-06-17T08:08:08+00:00,2026-06-17,Uzbekistan,Colombia,home,9.5
2026-06-17T08:08:08+00:00,2026-06-17,Uzbekistan,Colombia,draw,4.8
2026-06-17T08:08:08+00:00,2026-06-17,Uzbekistan,Colombia,away,1.37
2026-06-17T08:08:08+00:00,2026-06-17,Uzbekistan,Colombia,over25,1.945
2026-06-17T08:08:08+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.88
2026-06-17T08:08:08+00:00,2026-06-18,Czech Republic,South Africa,home,1.76
2026-06-17T08:08:08+00:00,2026-06-18,Czech Republic,South Africa,draw,3.8
2026-06-17T08:08:08+00:00,2026-06-18,Czech Republic,South Africa,away,4.7
2026-06-17T08:08:08+00:00,2026-06-18,Czech Republic,South Africa,over25,2.08
2026-06-17T08:08:08+00:00,2026-06-18,Czech Republic,South Africa,under25,1.735
2026-06-17T08:08:08+00:00,2026-06-17,England,Croatia,home,1.72
2026-06-17T08:08:08+00:00,2026-06-17,England,Croatia,draw,3.8
2026-06-17T08:08:08+00:00,2026-06-17,England,Croatia,away,5.18
2026-06-17T08:08:08+00:00,2026-06-17,England,Croatia,over25,2.1
2026-06-17T08:08:08+00:00,2026-06-17,England,Croatia,under25,1.735
2026-06-17T08:08:08+00:00,2026-06-17,Ghana,Panama,home,2.36
2026-06-17T08:08:08+00:00,2026-06-17,Ghana,Panama,draw,3.25
2026-06-17T08:08:08+00:00,2026-06-17,Ghana,Panama,away,3.27
2026-06-17T08:08:08+00:00,2026-06-17,Ghana,Panama,over25,2.355
2026-06-17T08:08:08+00:00,2026-06-17,Ghana,Panama,under25,1.6
2026-06-17T08:22:57+00:00,2026-06-18,Canada,Qatar,home,1.28
2026-06-17T08:22:57+00:00,2026-06-18,Canada,Qatar,draw,5.75
2026-06-17T08:22:57+00:00,2026-06-18,Canada,Qatar,away,11.5
2026-06-17T08:22:57+00:00,2026-06-18,Canada,Qatar,over25,1.75
2026-06-17T08:22:57+00:00,2026-06-18,Canada,Qatar,under25,2.1
2026-06-17T08:22:57+00:00,2026-06-17,Portugal,DR Congo,home,1.3
2026-06-17T08:22:57+00:00,2026-06-17,Portugal,DR Congo,draw,5.55
2026-06-17T08:22:57+00:00,2026-06-17,Portugal,DR Congo,away,11.0
2026-06-17T08:22:57+00:00,2026-06-17,Portugal,DR Congo,over25,1.79
2026-06-17T08:22:57+00:00,2026-06-17,Portugal,DR Congo,under25,2.04
2026-06-17T08:22:57+00:00,2026-06-18,Czech Republic,South Africa,home,1.76
2026-06-17T08:22:57+00:00,2026-06-18,Czech Republic,South Africa,draw,3.8
2026-06-17T08:22:57+00:00,2026-06-18,Czech Republic,South Africa,away,4.7
2026-06-17T08:22:57+00:00,2026-06-18,Czech Republic,South Africa,over25,2.08
2026-06-17T08:22:57+00:00,2026-06-18,Czech Republic,South Africa,under25,1.735
2026-06-17T08:22:57+00:00,2026-06-17,England,Croatia,home,1.73
2026-06-17T08:22:57+00:00,2026-06-17,England,Croatia,draw,3.7
2026-06-17T08:22:57+00:00,2026-06-17,England,Croatia,away,5.23
2026-06-17T08:22:57+00:00,2026-06-17,England,Croatia,over25,2.1
2026-06-17T08:22:57+00:00,2026-06-17,England,Croatia,under25,1.735
2026-06-17T08:22:57+00:00,2026-06-17,Uzbekistan,Colombia,home,9.5
2026-06-17T08:22:57+00:00,2026-06-17,Uzbekistan,Colombia,draw,4.8
2026-06-17T08:22:57+00:00,2026-06-17,Uzbekistan,Colombia,away,1.38
2026-06-17T08:22:57+00:00,2026-06-17,Uzbekistan,Colombia,over25,1.945
2026-06-17T08:22:57+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.88
2026-06-17T08:22:57+00:00,2026-06-18,Mexico,South Korea,home,2.0
2026-06-17T08:22:57+00:00,2026-06-18,Mexico,South Korea,draw,3.34
2026-06-17T08:22:57+00:00,2026-06-18,Mexico,South Korea,away,4.07
2026-06-17T08:22:57+00:00,2026-06-18,Mexico,South Korea,over25,2.39
2026-06-17T08:22:57+00:00,2026-06-18,Mexico,South Korea,under25,1.57
2026-06-17T08:22:57+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,home,1.55
2026-06-17T08:22:57+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,draw,4.2
2026-06-17T08:22:57+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,away,6.25
2026-06-17T08:22:57+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,over25,2.045
2026-06-17T08:22:57+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,under25,1.765
2026-06-17T08:22:57+00:00,2026-06-17,Ghana,Panama,home,2.38
2026-06-17T08:22:57+00:00,2026-06-17,Ghana,Panama,draw,3.25
2026-06-17T08:22:57+00:00,2026-06-17,Ghana,Panama,away,3.29
2026-06-17T08:22:57+00:00,2026-06-17,Ghana,Panama,over25,2.355
2026-06-17T08:22:57+00:00,2026-06-17,Ghana,Panama,under25,1.6
2026-06-17T23:22:51+00:00,2026-06-18,Czech Republic,South Africa,home,1.785
2026-06-17T23:22:51+00:00,2026-06-18,Czech Republic,South Africa,draw,3.79
2026-06-17T23:22:51+00:00,2026-06-18,Czech Republic,South Africa,away,4.6
2026-06-17T23:22:51+00:00,2026-06-18,Czech Republic,South Africa,over25,2.1
2026-06-17T23:22:51+00:00,2026-06-18,Czech Republic,South Africa,under25,1.75
2026-06-17T23:22:51+00:00,2026-06-17,Uzbekistan,Colombia,home,9.5
2026-06-17T23:22:51+00:00,2026-06-17,Uzbekistan,Colombia,draw,4.7
2026-06-17T23:22:51+00:00,2026-06-17,Uzbekistan,Colombia,away,1.38
2026-06-17T23:22:51+00:00,2026-06-17,Uzbekistan,Colombia,over25,1.92
2026-06-17T23:22:51+00:00,2026-06-17,Uzbekistan,Colombia,under25,1.9
2026-06-17T23:22:51+00:00,2026-06-18,Canada,Qatar,home,1.28
2026-06-17T23:22:51+00:00,2026-06-18,Canada,Qatar,draw,5.775
2026-06-17T23:22:51+00:00,2026-06-18,Canada,Qatar,away,11.935
2026-06-17T23:22:51+00:00,2026-06-18,Canada,Qatar,over25,1.75
2026-06-17T23:22:51+00:00,2026-06-18,Canada,Qatar,under25,2.095
2026-06-17T23:22:51+00:00,2026-06-19,United States,Australia,home,1.615
2026-06-17T23:22:51+00:00,2026-06-19,United States,Australia,draw,4.225
2026-06-17T23:22:51+00:00,2026-06-19,United States,Australia,away,5.35
2026-06-17T23:22:51+00:00,2026-06-19,United States,Australia,over25,1.925
2026-06-17T23:22:51+00:00,2026-06-19,United States,Australia,under25,1.88
2026-06-17T23:22:51+00:00,2026-06-18,Mexico,South Korea,home,2.015
2026-06-17T23:22:51+00:00,2026-06-18,Mexico,South Korea,draw,3.33
2026-06-17T23:22:51+00:00,2026-06-18,Mexico,South Korea,away,4.0
2026-06-17T23:22:51+00:00,2026-06-18,Mexico,South Korea,over25,2.325
2026-06-17T23:22:51+00:00,2026-06-18,Mexico,South Korea,under25,1.58
2026-06-17T23:22:51+00:00,2026-06-17,Ghana,Panama,home,2.975
2026-06-17T23:22:51+00:00,2026-06-17,Ghana,Panama,draw,2.775
2026-06-17T23:22:51+00:00,2026-06-17,Ghana,Panama,away,2.65
2026-06-17T23:22:51+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,home,1.53
2026-06-17T23:22:51+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,draw,4.23
2026-06-17T23:22:51+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,away,6.475
2026-06-17T23:22:51+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,over25,2.02
2026-06-17T23:22:51+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,under25,1.815
2026-06-18T07:20:54+00:00,2026-06-18,Mexico,South Korea,home,2.05
2026-06-18T07:20:54+00:00,2026-06-18,Mexico,South Korea,draw,3.3
2026-06-18T07:20:54+00:00,2026-06-18,Mexico,South Korea,away,3.99
2026-06-18T07:20:54+00:00,2026-06-18,Mexico,South Korea,over25,2.26
2026-06-18T07:20:54+00:00,2026-06-18,Mexico,South Korea,under25,1.65
2026-06-18T07:20:54+00:00,2026-06-18,Canada,Qatar,home,1.28
2026-06-18T07:20:54+00:00,2026-06-18,Canada,Qatar,draw,5.75
2026-06-18T07:20:54+00:00,2026-06-18,Canada,Qatar,away,11.5
2026-06-18T07:20:54+00:00,2026-06-18,Canada,Qatar,over25,1.735
2026-06-18T07:20:54+00:00,2026-06-18,Canada,Qatar,under25,2.135
2026-06-18T07:20:54+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,home,1.56
2026-06-18T07:20:54+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,draw,4.15
2026-06-18T07:20:54+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,away,6.3
2026-06-18T07:20:54+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,over25,2.02
2026-06-18T07:20:54+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,under25,1.82
2026-06-18T07:20:54+00:00,2026-06-18,Czech Republic,South Africa,home,1.88
2026-06-18T07:20:54+00:00,2026-06-18,Czech Republic,South Africa,draw,3.54
2026-06-18T07:20:54+00:00,2026-06-18,Czech Republic,South Africa,away,4.3
2026-06-18T07:20:54+00:00,2026-06-18,Czech Republic,South Africa,over25,2.12
2026-06-18T07:20:54+00:00,2026-06-18,Czech Republic,South Africa,under25,1.715
2026-06-18T07:20:54+00:00,2026-06-19,United States,Australia,home,1.61
2026-06-18T07:20:54+00:00,2026-06-19,United States,Australia,draw,4.25
2026-06-18T07:20:54+00:00,2026-06-19,United States,Australia,away,5.4
2026-06-18T07:20:54+00:00,2026-06-19,United States,Australia,over25,1.945
2026-06-18T07:20:54+00:00,2026-06-19,United States,Australia,under25,1.88
2026-06-18T07:34:47+00:00,2026-06-18,Mexico,South Korea,home,2.05
2026-06-18T07:34:47+00:00,2026-06-18,Mexico,South Korea,draw,3.3
2026-06-18T07:34:47+00:00,2026-06-18,Mexico,South Korea,away,4.0
2026-06-18T07:34:47+00:00,2026-06-18,Mexico,South Korea,over25,2.26
2026-06-18T07:34:47+00:00,2026-06-18,Mexico,South Korea,under25,1.65
2026-06-18T07:34:47+00:00,2026-06-18,Canada,Qatar,home,1.29
2026-06-18T07:34:47+00:00,2026-06-18,Canada,Qatar,draw,5.75
2026-06-18T07:34:47+00:00,2026-06-18,Canada,Qatar,away,11.85
2026-06-18T07:34:47+00:00,2026-06-18,Canada,Qatar,over25,1.74
2026-06-18T07:34:47+00:00,2026-06-18,Canada,Qatar,under25,2.12
2026-06-18T07:34:47+00:00,2026-06-18,Czech Republic,South Africa,home,1.88
2026-06-18T07:34:47+00:00,2026-06-18,Czech Republic,South Africa,draw,3.55
2026-06-18T07:34:47+00:00,2026-06-18,Czech Republic,South Africa,away,4.4
2026-06-18T07:34:47+00:00,2026-06-18,Czech Republic,South Africa,over25,2.135
2026-06-18T07:34:47+00:00,2026-06-18,Czech Republic,South Africa,under25,1.715
2026-06-18T07:34:47+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,home,1.55
2026-06-18T07:34:47+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,draw,4.14
2026-06-18T07:34:47+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,away,6.4
2026-06-18T07:34:47+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,over25,2.02
2026-06-18T07:34:47+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,under25,1.82
2026-06-18T07:34:47+00:00,2026-06-19,United States,Australia,home,1.61
2026-06-18T07:34:47+00:00,2026-06-19,United States,Australia,draw,4.25
2026-06-18T07:34:47+00:00,2026-06-19,United States,Australia,away,5.4
2026-06-18T07:34:47+00:00,2026-06-19,United States,Australia,over25,1.945
2026-06-18T07:34:47+00:00,2026-06-19,United States,Australia,under25,1.88
2026-06-18T08:07:45+00:00,2026-06-18,Mexico,South Korea,home,2.05
2026-06-18T08:07:45+00:00,2026-06-18,Mexico,South Korea,draw,3.32
2026-06-18T08:07:45+00:00,2026-06-18,Mexico,South Korea,away,4.0
2026-06-18T08:07:45+00:00,2026-06-18,Mexico,South Korea,over25,2.26
2026-06-18T08:07:45+00:00,2026-06-18,Mexico,South Korea,under25,1.65
2026-06-18T08:07:45+00:00,2026-06-19,United States,Australia,home,1.61
2026-06-18T08:07:45+00:00,2026-06-19,United States,Australia,draw,4.25
2026-06-18T08:07:45+00:00,2026-06-19,United States,Australia,away,5.4
2026-06-18T08:07:45+00:00,2026-06-19,United States,Australia,over25,1.945
2026-06-18T08:07:45+00:00,2026-06-19,United States,Australia,under25,1.88
2026-06-18T08:07:45+00:00,2026-06-18,Canada,Qatar,home,1.29
2026-06-18T08:07:45+00:00,2026-06-18,Canada,Qatar,draw,5.6
2026-06-18T08:07:45+00:00,2026-06-18,Canada,Qatar,away,11.6
2026-06-18T08:07:45+00:00,2026-06-18,Canada,Qatar,over25,1.74
2026-06-18T08:07:45+00:00,2026-06-18,Canada,Qatar,under25,2.12
2026-06-18T08:07:45+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,home,1.56
2026-06-18T08:07:45+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,draw,4.1
2026-06-18T08:07:45+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,away,6.4
2026-06-18T08:07:45+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,over25,2.02
2026-06-18T08:07:45+00:00,2026-06-18,Switzerland,Bosnia and Herzegovina,under25,1.82
2026-06-18T08:07:45+00:00,2026-06-18,Czech Republic,South Africa,home,1.87
2026-06-18T08:07:45+00:00,2026-06-18,Czech Republic,South Africa,draw,3.55
2026-06-18T08:07:45+00:00,2026-06-18,Czech Republic,South Africa,away,4.45
2026-06-18T08:07:45+00:00,2026-06-18,Czech Republic,South Africa,over25,2.145
2026-06-18T08:07:45+00:00,2026-06-18,Czech Republic,South Africa,under25,1.715
2026-06-18T08:07:45+00:00,2026-06-19,Scotland,Morocco,home,5.33
2026-06-18T08:07:45+00:00,2026-06-19,Scotland,Morocco,draw,3.6
2026-06-18T08:07:45+00:00,2026-06-19,Scotland,Morocco,away,1.73
2026-06-18T08:07:45+00:00,2026-06-19,Scotland,Morocco,over25,2.195
2026-06-18T08:07:45+00:00,2026-06-19,Scotland,Morocco,under25,1.65
2026-06-19T08:37:04+00:00,2026-06-19,United States,Australia,home,1.6
2026-06-19T08:37:04+00:00,2026-06-19,United States,Australia,draw,4.3
2026-06-19T08:37:04+00:00,2026-06-19,United States,Australia,away,5.5
2026-06-19T08:37:04+00:00,2026-06-19,United States,Australia,over25,1.9
2026-06-19T08:37:04+00:00,2026-06-19,United States,Australia,under25,1.92
2026-06-19T08:37:04+00:00,2026-06-20,Tunisia,Japan,home,6.815
2026-06-19T08:37:04+00:00,2026-06-20,Tunisia,Japan,draw,4.15
2026-06-19T08:37:04+00:00,2026-06-20,Tunisia,Japan,away,1.53
2026-06-19T08:37:04+00:00,2026-06-20,Tunisia,Japan,over25,2.05
2026-06-19T08:37:04+00:00,2026-06-20,Tunisia,Japan,under25,1.77
2026-06-19T08:37:04+00:00,2026-06-20,Netherlands,Sweden,home,1.75
2026-06-19T08:37:04+00:00,2026-06-20,Netherlands,Sweden,draw,3.9
2026-06-19T08:37:04+00:00,2026-06-20,Netherlands,Sweden,away,4.7
2026-06-19T08:37:04+00:00,2026-06-20,Netherlands,Sweden,over25,1.82
2026-06-19T08:37:04+00:00,2026-06-20,Netherlands,Sweden,under25,2.0
2026-06-19T08:37:04+00:00,2026-06-19,Scotland,Morocco,home,5.5
2026-06-19T08:37:04+00:00,2026-06-19,Scotland,Morocco,draw,3.6
