snapshot_time,match_date,home,away,side,odds
2026-06-19T08:37:04+00:00,2026-06-19,Scotland,Morocco,away,1.73
2026-06-19T08:37:04+00:00,2026-06-19,Scotland,Morocco,over25,2.2
2026-06-19T08:37:04+00:00,2026-06-19,Scotland,Morocco,under25,1.65
2026-06-19T18:59:25+00:00,2026-06-20,Netherlands,Sweden,home,1.74
2026-06-19T18:59:25+00:00,2026-06-20,Netherlands,Sweden,draw,3.95
2026-06-19T18:59:25+00:00,2026-06-20,Netherlands,Sweden,away,4.7
2026-06-19T18:59:25+00:00,2026-06-20,Netherlands,Sweden,over25,1.71
2026-06-19T18:59:25+00:00,2026-06-20,Netherlands,Sweden,under25,2.16
2026-06-19T18:59:25+00:00,2026-06-19,Scotland,Morocco,home,6.05
2026-06-19T18:59:25+00:00,2026-06-19,Scotland,Morocco,draw,3.7
2026-06-19T18:59:25+00:00,2026-06-19,Scotland,Morocco,away,1.68
2026-06-19T18:59:25+00:00,2026-06-19,Scotland,Morocco,over25,2.21
2026-06-19T18:59:25+00:00,2026-06-19,Scotland,Morocco,under25,1.65
2026-06-19T18:59:25+00:00,2026-06-19,United States,Australia,home,1.57
2026-06-19T18:59:25+00:00,2026-06-19,United States,Australia,draw,4.2
2026-06-19T18:59:25+00:00,2026-06-19,United States,Australia,away,6.0
2026-06-19T18:59:25+00:00,2026-06-19,United States,Australia,over25,2.16
2026-06-19T18:59:25+00:00,2026-06-19,United States,Australia,under25,1.7
2026-06-19T18:59:25+00:00,2026-06-20,Tunisia,Japan,home,6.75
2026-06-19T18:59:25+00:00,2026-06-20,Tunisia,Japan,draw,4.2
2026-06-19T18:59:25+00:00,2026-06-20,Tunisia,Japan,away,1.53
2026-06-19T18:59:25+00:00,2026-06-20,Tunisia,Japan,over25,2.05
2026-06-19T18:59:25+00:00,2026-06-20,Tunisia,Japan,under25,1.76
2026-06-19T18:59:25+00:00,2026-06-21,New Zealand,Egypt,home,5.695
2026-06-19T18:59:25+00:00,2026-06-21,New Zealand,Egypt,draw,4.0
2026-06-19T18:59:25+00:00,2026-06-21,New Zealand,Egypt,away,1.61
2026-06-19T18:59:25+00:00,2026-06-21,New Zealand,Egypt,over25,2.15
2026-06-19T18:59:25+00:00,2026-06-21,New Zealand,Egypt,under25,1.7
2026-06-20T12:07:58+00:00,2026-06-22,Jordan,Algeria,home,5.95
2026-06-20T12:07:58+00:00,2026-06-22,Jordan,Algeria,draw,4.15
2026-06-20T12:07:58+00:00,2026-06-22,Jordan,Algeria,away,1.57
2026-06-20T12:07:58+00:00,2026-06-22,Jordan,Algeria,over25,1.93
2026-06-20T12:07:58+00:00,2026-06-22,Jordan,Algeria,under25,1.88
2026-06-20T12:07:58+00:00,2026-06-22,Argentina,Austria,home,1.58
2026-06-20T12:07:58+00:00,2026-06-22,Argentina,Austria,draw,4.0
2026-06-20T12:07:58+00:00,2026-06-22,Argentina,Austria,away,6.1
2026-06-20T12:07:58+00:00,2026-06-22,Argentina,Austria,over25,1.95
2026-06-20T12:07:58+00:00,2026-06-22,Argentina,Austria,under25,1.88
2026-06-20T12:07:58+00:00,2026-06-21,New Zealand,Egypt,home,5.75
2026-06-20T12:07:58+00:00,2026-06-21,New Zealand,Egypt,draw,4.15
2026-06-20T12:07:58+00:00,2026-06-21,New Zealand,Egypt,away,1.6
2026-06-20T12:07:58+00:00,2026-06-21,New Zealand,Egypt,over25,2.09
2026-06-20T12:07:58+00:00,2026-06-21,New Zealand,Egypt,under25,1.735
2026-06-20T12:07:58+00:00,2026-06-22,Norway,Senegal,home,2.3
2026-06-20T12:07:58+00:00,2026-06-22,Norway,Senegal,draw,3.5
2026-06-20T12:07:58+00:00,2026-06-22,Norway,Senegal,away,3.1
2026-06-20T12:07:58+00:00,2026-06-22,Norway,Senegal,over25,1.95
2026-06-20T12:07:58+00:00,2026-06-22,Norway,Senegal,under25,1.875
2026-06-20T12:07:58+00:00,2026-06-20,Netherlands,Sweden,home,1.72
2026-06-20T12:07:58+00:00,2026-06-20,Netherlands,Sweden,draw,4.0
2026-06-20T12:07:58+00:00,2026-06-20,Netherlands,Sweden,away,4.75
2026-06-20T12:07:58+00:00,2026-06-20,Netherlands,Sweden,over25,1.65
2026-06-20T12:07:58+00:00,2026-06-20,Netherlands,Sweden,under25,2.265
2026-06-20T12:07:58+00:00,2026-06-20,Tunisia,Japan,home,6.7
2026-06-20T12:07:58+00:00,2026-06-20,Tunisia,Japan,draw,4.1
2026-06-20T12:07:58+00:00,2026-06-20,Tunisia,Japan,away,1.55
2026-06-20T12:07:58+00:00,2026-06-20,Tunisia,Japan,over25,2.06
2026-06-20T12:07:58+00:00,2026-06-20,Tunisia,Japan,under25,1.765
2026-06-20T20:51:49+00:00,2026-06-21,New Zealand,Egypt,home,5.75
2026-06-20T20:51:49+00:00,2026-06-21,New Zealand,Egypt,draw,4.075
2026-06-20T20:51:49+00:00,2026-06-21,New Zealand,Egypt,away,1.6
2026-06-20T20:51:49+00:00,2026-06-21,New Zealand,Egypt,over25,2.1
2026-06-20T20:51:49+00:00,2026-06-21,New Zealand,Egypt,under25,1.735
2026-06-20T20:51:49+00:00,2026-06-22,Norway,Senegal,home,2.25
2026-06-20T20:51:49+00:00,2026-06-22,Norway,Senegal,draw,3.5
2026-06-20T20:51:49+00:00,2026-06-22,Norway,Senegal,away,3.175
2026-06-20T20:51:49+00:00,2026-06-22,Norway,Senegal,over25,1.95
2026-06-20T20:51:49+00:00,2026-06-22,Norway,Senegal,under25,1.88
2026-06-20T20:51:49+00:00,2026-06-20,Tunisia,Japan,home,7.5
2026-06-20T20:51:49+00:00,2026-06-20,Tunisia,Japan,draw,4.34
2026-06-20T20:51:49+00:00,2026-06-20,Tunisia,Japan,away,1.485
2026-06-20T20:51:49+00:00,2026-06-20,Tunisia,Japan,over25,2.06
2026-06-20T20:51:49+00:00,2026-06-20,Tunisia,Japan,under25,1.765
2026-06-20T20:51:49+00:00,2026-06-22,Jordan,Algeria,home,6.005
2026-06-20T20:51:49+00:00,2026-06-22,Jordan,Algeria,draw,4.2
2026-06-20T20:51:49+00:00,2026-06-22,Jordan,Algeria,away,1.56
2026-06-20T20:51:49+00:00,2026-06-22,Jordan,Algeria,over25,1.93
2026-06-20T20:51:49+00:00,2026-06-22,Jordan,Algeria,under25,1.88
2026-06-20T20:51:49+00:00,2026-06-22,Argentina,Austria,home,1.58
2026-06-20T20:51:49+00:00,2026-06-22,Argentina,Austria,draw,4.0
2026-06-20T20:51:49+00:00,2026-06-22,Argentina,Austria,away,6.225
2026-06-20T20:51:49+00:00,2026-06-22,Argentina,Austria,over25,1.95
2026-06-20T20:51:49+00:00,2026-06-22,Argentina,Austria,under25,1.875
2026-06-21T06:50:37+00:00,2026-06-22,Argentina,Austria,home,1.56
2026-06-21T06:50:37+00:00,2026-06-22,Argentina,Austria,draw,4.08
2026-06-21T06:50:37+00:00,2026-06-22,Argentina,Austria,away,6.5
2026-06-21T06:50:37+00:00,2026-06-22,Argentina,Austria,over25,1.95
2026-06-21T06:50:37+00:00,2026-06-22,Argentina,Austria,under25,1.88
2026-06-21T06:50:37+00:00,2026-06-21,New Zealand,Egypt,home,6.0
2026-06-21T06:50:37+00:00,2026-06-21,New Zealand,Egypt,draw,4.1
2026-06-21T06:50:37+00:00,2026-06-21,New Zealand,Egypt,away,1.6
2026-06-21T06:50:37+00:00,2026-06-21,New Zealand,Egypt,over25,2.07
2026-06-21T06:50:37+00:00,2026-06-21,New Zealand,Egypt,under25,1.755
2026-06-21T06:50:37+00:00,2026-06-22,Jordan,Algeria,home,5.95
2026-06-21T06:50:37+00:00,2026-06-22,Jordan,Algeria,draw,4.15
2026-06-21T06:50:37+00:00,2026-06-22,Jordan,Algeria,away,1.56
2026-06-21T06:50:37+00:00,2026-06-22,Jordan,Algeria,over25,1.93
2026-06-21T06:50:37+00:00,2026-06-22,Jordan,Algeria,under25,1.88
2026-06-21T06:50:37+00:00,2026-06-22,Norway,Senegal,home,2.25
2026-06-21T06:50:37+00:00,2026-06-22,Norway,Senegal,draw,3.5
2026-06-21T06:50:37+00:00,2026-06-22,Norway,Senegal,away,3.15
2026-06-21T06:50:37+00:00,2026-06-22,Norway,Senegal,over25,1.935
2026-06-21T06:50:37+00:00,2026-06-22,Norway,Senegal,under25,1.885
2026-06-21T20:14:44+00:00,2026-06-22,Jordan,Algeria,home,5.975
2026-06-21T20:14:44+00:00,2026-06-22,Jordan,Algeria,draw,4.2
2026-06-21T20:14:44+00:00,2026-06-22,Jordan,Algeria,away,1.565
2026-06-21T20:14:44+00:00,2026-06-22,Jordan,Algeria,over25,1.93
2026-06-21T20:14:44+00:00,2026-06-22,Jordan,Algeria,under25,1.88
2026-06-21T20:14:44+00:00,2026-06-22,Norway,Senegal,home,2.275
2026-06-21T20:14:44+00:00,2026-06-22,Norway,Senegal,draw,3.525
2026-06-21T20:14:44+00:00,2026-06-22,Norway,Senegal,away,3.105
2026-06-21T20:14:44+00:00,2026-06-22,Norway,Senegal,over25,1.92
2026-06-21T20:14:44+00:00,2026-06-22,Norway,Senegal,under25,1.915
2026-06-21T20:14:44+00:00,2026-06-23,Colombia,DR Congo,home,1.5
2026-06-21T20:14:44+00:00,2026-06-23,Colombia,DR Congo,draw,4.2
2026-06-21T20:14:44+00:00,2026-06-23,Colombia,DR Congo,away,6.91
2026-06-21T20:14:44+00:00,2026-06-23,Colombia,DR Congo,over25,2.17
2026-06-21T20:14:44+00:00,2026-06-23,Colombia,DR Congo,under25,1.67
2026-06-21T20:14:44+00:00,2026-06-23,England,Ghana,home,1.21
2026-06-21T20:14:44+00:00,2026-06-23,England,Ghana,draw,6.725
2026-06-21T20:14:44+00:00,2026-06-23,England,Ghana,away,14.5
2026-06-21T20:14:44+00:00,2026-06-23,England,Ghana,over25,1.66
2026-06-21T20:14:44+00:00,2026-06-23,England,Ghana,under25,2.28
2026-06-21T20:14:44+00:00,2026-06-21,New Zealand,Egypt,home,6.1
2026-06-21T20:14:44+00:00,2026-06-21,New Zealand,Egypt,draw,4.1
2026-06-21T20:14:44+00:00,2026-06-21,New Zealand,Egypt,away,1.57
2026-06-21T20:14:44+00:00,2026-06-21,New Zealand,Egypt,over25,2.055
2026-06-21T20:14:44+00:00,2026-06-21,New Zealand,Egypt,under25,1.79
2026-06-21T20:14:44+00:00,2026-06-23,Panama,Croatia,home,6.725
2026-06-21T20:14:44+00:00,2026-06-23,Panama,Croatia,draw,4.0
2026-06-21T20:14:44+00:00,2026-06-23,Panama,Croatia,away,1.54
2026-06-21T20:14:44+00:00,2026-06-23,Panama,Croatia,over25,1.935
2026-06-21T20:14:44+00:00,2026-06-23,Panama,Croatia,under25,1.88
2026-06-21T20:14:44+00:00,2026-06-22,Argentina,Austria,home,1.515
2026-06-21T20:14:44+00:00,2026-06-22,Argentina,Austria,draw,4.17
2026-06-21T20:14:44+00:00,2026-06-22,Argentina,Austria,away,7.0
2026-06-21T20:14:44+00:00,2026-06-22,Argentina,Austria,over25,1.915
2026-06-21T20:14:44+00:00,2026-06-22,Argentina,Austria,under25,1.89
2026-06-22T06:12:16+00:00,2026-06-23,Colombia,DR Congo,home,1.51
2026-06-22T06:12:16+00:00,2026-06-23,Colombia,DR Congo,draw,4.15
2026-06-22T06:12:16+00:00,2026-06-23,Colombia,DR Congo,away,6.96
2026-06-22T06:12:16+00:00,2026-06-23,Colombia,DR Congo,over25,2.19
2026-06-22T06:12:16+00:00,2026-06-23,Colombia,DR Congo,under25,1.67
2026-06-22T06:12:16+00:00,2026-06-23,Panama,Croatia,home,6.75
2026-06-22T06:12:16+00:00,2026-06-23,Panama,Croatia,draw,4.0
2026-06-22T06:12:16+00:00,2026-06-23,Panama,Croatia,away,1.54
2026-06-22T06:12:16+00:00,2026-06-23,Panama,Croatia,over25,1.935
2026-06-22T06:12:16+00:00,2026-06-23,Panama,Croatia,under25,1.88
2026-06-22T06:12:16+00:00,2026-06-22,Argentina,Austria,home,1.5
2026-06-22T06:12:16+00:00,2026-06-22,Argentina,Austria,draw,4.3
2026-06-22T06:12:16+00:00,2026-06-22,Argentina,Austria,away,7.25
2026-06-22T06:12:16+00:00,2026-06-22,Argentina,Austria,over25,1.915
2026-06-22T06:12:16+00:00,2026-06-22,Argentina,Austria,under25,1.915
2026-06-22T06:12:16+00:00,2026-06-22,Jordan,Algeria,home,6.1
2026-06-22T06:12:16+00:00,2026-06-22,Jordan,Algeria,draw,4.2
2026-06-22T06:12:16+00:00,2026-06-22,Jordan,Algeria,away,1.56
2026-06-22T06:12:16+00:00,2026-06-22,Jordan,Algeria,over25,1.92
2026-06-22T06:12:16+00:00,2026-06-22,Jordan,Algeria,under25,1.905
2026-06-22T06:12:16+00:00,2026-06-22,Norway,Senegal,home,2.25
2026-06-22T06:12:16+00:00,2026-06-22,Norway,Senegal,draw,3.54
2026-06-22T06:12:16+00:00,2026-06-22,Norway,Senegal,away,3.25
2026-06-22T06:12:16+00:00,2026-06-22,Norway,Senegal,over25,1.905
2026-06-22T06:12:16+00:00,2026-06-22,Norway,Senegal,under25,1.935
2026-06-22T06:12:16+00:00,2026-06-23,England,Ghana,home,1.21
2026-06-22T06:12:16+00:00,2026-06-23,England,Ghana,draw,6.59
2026-06-22T06:12:16+00:00,2026-06-23,England,Ghana,away,14.0
2026-06-22T06:12:16+00:00,2026-06-23,England,Ghana,over25,1.67
2026-06-22T06:12:16+00:00,2026-06-23,England,Ghana,under25,2.23
2026-06-26T06:11:33+00:00,2026-06-26,Senegal,Iraq,home,1.23
2026-06-26T06:11:33+00:00,2026-06-26,Senegal,Iraq,draw,6.82
2026-06-26T06:11:33+00:00,2026-06-26,Senegal,Iraq,away,12.75
2026-06-26T06:11:33+00:00,2026-06-26,Senegal,Iraq,over25,1.52
2026-06-26T06:11:33+00:00,2026-06-26,Senegal,Iraq,under25,2.5
2026-06-26T06:11:33+00:00,2026-06-27,Jordan,Argentina,home,15.75
2026-06-26T06:11:33+00:00,2026-06-27,Jordan,Argentina,draw,7.5
2026-06-26T06:11:33+00:00,2026-06-27,Jordan,Argentina,away,1.18
2026-06-26T06:11:33+00:00,2026-06-27,Jordan,Argentina,over25,1.57
2026-06-26T06:11:33+00:00,2026-06-27,Jordan,Argentina,under25,2.375
2026-06-26T06:11:33+00:00,2026-06-27,Croatia,Ghana,home,1.77
2026-06-26T06:11:33+00:00,2026-06-27,Croatia,Ghana,draw,3.3
2026-06-26T06:11:33+00:00,2026-06-27,Croatia,Ghana,away,5.75
2026-06-26T06:11:33+00:00,2026-06-27,Croatia,Ghana,over25,2.25
2026-06-26T06:11:33+00:00,2026-06-27,Croatia,Ghana,under25,1.635
2026-06-26T06:11:33+00:00,2026-06-27,DR Congo,Uzbekistan,home,1.73
2026-06-26T06:11:33+00:00,2026-06-27,DR Congo,Uzbekistan,draw,4.2
2026-06-26T06:11:33+00:00,2026-06-27,DR Congo,Uzbekistan,away,4.4
2026-06-26T06:11:33+00:00,2026-06-27,DR Congo,Uzbekistan,over25,1.85
2026-06-26T06:11:33+00:00,2026-06-27,DR Congo,Uzbekistan,under25,1.94
2026-06-26T06:11:33+00:00,2026-06-26,Cape Verde,Saudi Arabia,home,2.65
2026-06-26T06:11:33+00:00,2026-06-26,Cape Verde,Saudi Arabia,draw,3.35
2026-06-26T06:11:33+00:00,2026-06-26,Cape Verde,Saudi Arabia,away,2.75
2026-06-26T06:11:33+00:00,2026-06-26,Cape Verde,Saudi Arabia,over25,2.13
2026-06-26T06:11:33+00:00,2026-06-26,Cape Verde,Saudi Arabia,under25,1.73
2026-06-26T08:08:32+00:00,2026-06-27,DR Congo,Uzbekistan,home,1.73
2026-06-26T08:08:32+00:00,2026-06-27,DR Congo,Uzbekistan,draw,4.2
2026-06-26T08:08:32+00:00,2026-06-27,DR Congo,Uzbekistan,away,4.45
2026-06-26T08:08:32+00:00,2026-06-27,DR Congo,Uzbekistan,over25,1.865
2026-06-26T08:08:32+00:00,2026-06-27,DR Congo,Uzbekistan,under25,1.945
2026-06-26T08:08:32+00:00,2026-06-27,Croatia,Ghana,home,1.77
2026-06-26T08:08:32+00:00,2026-06-27,Croatia,Ghana,draw,3.3
2026-06-26T08:08:32+00:00,2026-06-27,Croatia,Ghana,away,5.75
2026-06-26T08:08:32+00:00,2026-06-27,Croatia,Ghana,over25,2.25
2026-06-26T08:08:32+00:00,2026-06-27,Croatia,Ghana,under25,1.635
2026-06-26T08:08:32+00:00,2026-06-27,Jordan,Argentina,home,15.5
2026-06-26T08:08:32+00:00,2026-06-27,Jordan,Argentina,draw,7.5
2026-06-26T08:08:32+00:00,2026-06-27,Jordan,Argentina,away,1.18
2026-06-26T08:08:32+00:00,2026-06-27,Jordan,Argentina,over25,1.57
2026-06-26T08:08:32+00:00,2026-06-27,Jordan,Argentina,under25,2.375
2026-06-26T08:08:32+00:00,2026-06-26,Cape Verde,Saudi Arabia,home,2.68
2026-06-26T08:08:32+00:00,2026-06-26,Cape Verde,Saudi Arabia,draw,3.35
2026-06-26T08:08:32+00:00,2026-06-26,Cape Verde,Saudi Arabia,away,2.75
2026-06-26T08:08:32+00:00,2026-06-26,Cape Verde,Saudi Arabia,over25,2.18
2026-06-26T08:08:32+00:00,2026-06-26,Cape Verde,Saudi Arabia,under25,1.7
2026-06-26T08:08:32+00:00,2026-06-26,Senegal,Iraq,home,1.23
2026-06-26T08:08:32+00:00,2026-06-26,Senegal,Iraq,draw,6.75
2026-06-26T08:08:32+00:00,2026-06-26,Senegal,Iraq,away,12.75
2026-06-26T08:08:32+00:00,2026-06-26,Senegal,Iraq,over25,1.51
2026-06-26T08:08:32+00:00,2026-06-26,Senegal,Iraq,under25,2.5
2026-06-27T08:29:52+00:00,2026-06-27,Colombia,Portugal,home,3.53
2026-06-27T08:29:52+00:00,2026-06-27,Colombia,Portugal,draw,3.9
2026-06-27T08:29:52+00:00,2026-06-27,Colombia,Portugal,away,2.0
2026-06-27T08:29:52+00:00,2026-06-27,Colombia,Portugal,over25,1.805
2026-06-27T08:29:52+00:00,2026-06-27,Colombia,Portugal,under25,2.005
2026-06-27T08:29:52+00:00,2026-06-27,Croatia,Ghana,home,1.91
2026-06-27T08:29:52+00:00,2026-06-27,Croatia,Ghana,draw,3.15
2026-06-27T08:29:52+00:00,2026-06-27,Croatia,Ghana,away,5.0
2026-06-27T08:29:52+00:00,2026-06-27,Croatia,Ghana,over25,2.335
2026-06-27T08:29:52+00:00,2026-06-27,Croatia,Ghana,under25,1.6
2026-06-27T08:29:52+00:00,2026-06-27,DR Congo,Uzbekistan,home,1.62
2026-06-27T08:29:52+00:00,2026-06-27,DR Congo,Uzbekistan,draw,4.25
2026-06-27T08:29:52+00:00,2026-06-27,DR Congo,Uzbekistan,away,5.5
2026-06-27T08:29:52+00:00,2026-06-27,DR Congo,Uzbekistan,over25,2.09
2026-06-27T08:29:52+00:00,2026-06-27,DR Congo,Uzbekistan,under25,1.76
2026-06-27T08:29:52+00:00,2026-06-27,Jordan,Argentina,home,18.25
2026-06-27T08:29:52+00:00,2026-06-27,Jordan,Argentina,draw,8.5
2026-06-27T08:29:52+00:00,2026-06-27,Jordan,Argentina,away,1.15
2026-06-27T08:29:52+00:00,2026-06-27,Jordan,Argentina,over25,1.52
2026-06-27T08:29:52+00:00,2026-06-27,Jordan,Argentina,under25,2.6
2026-06-27T08:55:58+00:00,2026-06-27,DR Congo,Uzbekistan,home,1.6
2026-06-27T08:55:58+00:00,2026-06-27,DR Congo,Uzbekistan,draw,4.25
2026-06-27T08:55:58+00:00,2026-06-27,DR Congo,Uzbekistan,away,5.6
2026-06-27T08:55:58+00:00,2026-06-27,DR Congo,Uzbekistan,over25,2.085
2026-06-27T08:55:58+00:00,2026-06-27,DR Congo,Uzbekistan,under25,1.77
2026-06-27T08:55:58+00:00,2026-06-27,Croatia,Ghana,home,1.91
2026-06-27T08:55:58+00:00,2026-06-27,Croatia,Ghana,draw,3.15
2026-06-27T08:55:58+00:00,2026-06-27,Croatia,Ghana,away,5.0
2026-06-27T08:55:58+00:00,2026-06-27,Croatia,Ghana,over25,2.335
2026-06-27T08:55:58+00:00,2026-06-27,Croatia,Ghana,under25,1.6
2026-06-27T08:55:58+00:00,2026-06-27,Colombia,Portugal,home,3.53
2026-06-27T08:55:58+00:00,2026-06-27,Colombia,Portugal,draw,3.9
2026-06-27T08:55:58+00:00,2026-06-27,Colombia,Portugal,away,2.0
2026-06-27T08:55:58+00:00,2026-06-27,Colombia,Portugal,over25,1.805
2026-06-27T08:55:58+00:00,2026-06-27,Colombia,Portugal,under25,2.02
2026-06-27T08:55:58+00:00,2026-06-27,Jordan,Argentina,home,18.25
2026-06-27T08:55:58+00:00,2026-06-27,Jordan,Argentina,draw,8.5
2026-06-27T08:55:58+00:00,2026-06-27,Jordan,Argentina,away,1.15
2026-06-27T08:55:58+00:00,2026-06-27,Jordan,Argentina,over25,1.52
2026-06-27T08:55:58+00:00,2026-06-27,Jordan,Argentina,under25,2.6
2026-06-28T08:49:02+00:00,2026-06-29,Brazil,Japan,home,1.69
2026-06-28T08:49:02+00:00,2026-06-29,Brazil,Japan,draw,3.85
2026-06-28T08:49:02+00:00,2026-06-29,Brazil,Japan,away,5.25
2026-06-28T08:49:02+00:00,2026-06-29,Brazil,Japan,over25,1.98
2026-06-28T08:49:02+00:00,2026-06-29,Brazil,Japan,under25,1.82
2026-06-28T08:51:03+00:00,2026-06-29,Brazil,Japan,home,1.69
2026-06-28T08:51:03+00:00,2026-06-29,Brazil,Japan,draw,3.85
2026-06-28T08:51:03+00:00,2026-06-29,Brazil,Japan,away,5.25
2026-06-28T08:51:03+00:00,2026-06-29,Brazil,Japan,over25,1.98
2026-06-28T08:51:03+00:00,2026-06-29,Brazil,Japan,under25,1.82
2026-06-28T08:51:03+00:00,2026-06-28,South Africa,Canada,home,6.0
2026-06-28T08:51:03+00:00,2026-06-28,South Africa,Canada,draw,3.8
2026-06-28T08:51:03+00:00,2026-06-28,South Africa,Canada,away,1.66
2026-06-28T08:51:03+00:00,2026-06-28,South Africa,Canada,over25,2.1
2026-06-28T08:51:03+00:00,2026-06-28,South Africa,Canada,under25,1.75
