event_id,date,home,away,odds_home,odds_draw,odds_away,odds_over25,odds_under25,odds_btts_yes,odds_btts_no,bookmaker_count,market_dispersion_h,market_dispersion_d,market_dispersion_a
2026-06-27|algeria|austria|fifa-world-cup,2026-06-27,Algeria,Austria,4.2,2.15,2.98,3.1,1.38,,,25,0.010023461697357555,0.01280420184190872,0.006280203433661657
2026-06-27|colombia|portugal|fifa-world-cup,2026-06-27,Colombia,Portugal,3.53,3.9,2.0,1.8050000000000002,2.02,,,25,0.004177810476924352,0.003815283930514712,0.00582748547822409
2026-06-27|croatia|ghana|fifa-world-cup,2026-06-27,Croatia,Ghana,1.91,3.15,5.0,2.355,1.6,,,25,0.01053712596176076,0.004761008220517443,0.011399938183421712
2026-06-27|dr-congo|uzbekistan|fifa-world-cup,2026-06-27,DR Congo,Uzbekistan,1.6,4.27,5.6,2.08,1.7650000000000001,,,23,0.007729508364650715,0.005190495417735488,0.005533704887351634
2026-06-27|jordan|argentina|fifa-world-cup,2026-06-27,Jordan,Argentina,17.5,8.71,1.15,1.5,2.62,,,25,0.004958345732457748,0.006236741916397336,0.009528729944155847
2026-06-27|panama|england|fifa-world-cup,2026-06-27,Panama,England,17.0,9.0,1.16,1.41,2.925,,,25,0.006820274631392085,0.010056882965409086,0.013407395792358244
2026-06-28|south-africa|canada|fifa-world-cup,2026-06-28,South Africa,Canada,5.5,3.65,1.71,2.23,1.65,,,25,0.004771463511146027,0.00537864173874941,0.008152216762534937
2026-06-29|brazil|japan|fifa-world-cup,2026-06-29,Brazil,Japan,1.7,3.8,5.25,2.05,1.8,,,24,0.008587353137723899,0.005862417937568589,0.006496286102774042
2026-06-29|germany|paraguay|fifa-world-cup,2026-06-29,Germany,Paraguay,1.4,4.96,8.375,1.75,2.06,,,24,0.009928883232399951,0.006458096342420142,0.007000112689489692
2026-06-29|netherlands|morocco|fifa-world-cup,2026-06-29,Netherlands,Morocco,2.15,3.25,3.6950000000000003,2.2350000000000003,1.67,,,24,0.0038781756838592286,0.008547829013604534,0.00637281582376311
2026-06-30|france|sweden|fifa-world-cup,2026-06-30,France,Sweden,1.29,5.824999999999999,10.5,1.62,2.28,,,24,0.011266106485243276,0.008888140581503518,0.0059299889119570825
2026-06-30|ivory-coast|norway|fifa-world-cup,2026-06-30,Ivory Coast,Norway,3.8600000000000003,3.6,1.97,1.92,1.9,,,24,0.0065990264427333535,0.0045637840518337565,0.0073606067283519955
2026-07-01|united-states|bosnia-and-herzegovina|fifa-world-cup,2026-07-01,United States,Bosnia and Herzegovina,1.38,4.94,8.87,1.85,1.96,,,25,0.010288402943351305,0.006066144775278882,0.006474549449218176
2026-07-03|argentina|cape-verde|fifa-world-cup,2026-07-03,Argentina,Cape Verde,1.16,7.715,18.0,1.585,2.34,,,24,0.010289805711484874,0.00856238997773025,0.0066038006781616015
2026-07-03|australia|egypt|fifa-world-cup,2026-07-03,Australia,Egypt,3.3,3.0,2.45,2.65,1.49,,,23,0.0044928122481616055,0.0044236844697812675,0.004502557054140411
