team,pos,player,source
Algeria,GK,MASTIL Melvin Melvin Feycal MASTIL MASTIL,fifa
Algeria,DF,MANDI Aissa Aissa MANDI MANDI,fifa
Algeria,DF,ABADA Achref Achref ABADA ABADA,fifa
Algeria,DF,TOUGAI Mohamed Amine Mohamed Amine TOUGAI TOUGAI,fifa
Algeria,DF,BELAID Zineddine Zineddine BELAÏD BELAID,fifa
Algeria,MF,ZERROUKI Ramiz Ramiz Larbi ZERROUKI ZERROUKI,fifa
Algeria,FW,MAHREZ Riyad Riyad Karim MAHREZ MAHREZ,fifa
Algeria,MF,AOUAR Houssem Houssem-Eddine Chaabane AOUAR AOUAR,fifa
Algeria,FW,GOUIRI Amine Amine Ferid GHOUIRI GOUIRI,fifa
Algeria,MF,CHAIBI Fares Fares CHAIBI CHAIBI,fifa
Algeria,FW,HADJ MOUSSA Anis Anis HADJ MOUSSA HADJ MOUSSA,fifa
Algeria,FW,BENBOUALI Nadhir Ahmed Nadhir BENBOUALI BENBOUALI,fifa
Algeria,DF,HADJAM Jaouen Jaouen Djimmy HADJAM HADJAM,fifa
Algeria,MF,BOUDAOUI Hicham Hicham BOUDAOUI BOUDAOUI,fifa
Algeria,DF,AIT-NOURI Rayan Rayan AÏT-NOURI AIT NOURI,fifa
Algeria,GK,BENBOT Oussama Oussama BENBOT BENBOT,fifa
Algeria,DF,BELGHALI Rak Rak BELGHALI BELGHALI,fifa
Algeria,FW,AMOURA Mohamed Mohammed Elamine AMOURA AMOURA,fifa
Algeria,MF,BENTALEB Nabil Nabil BENTALEB BENTALEB,fifa
Algeria,FW,BOULBINA Adil Adil BOULBINA BOULBINA,fifa
Algeria,DF,BENSEBAINI Ramy Amir Selmane Rami BENSEBAINI BENSEBAINI,fifa
Algeria,MF,MAZA Ibrahim Ibrahim MAZA MAZA,fifa
Algeria,GK,ZIDANE Luca Luca Zinedine ZIDANE ZIDANE,fifa
Algeria,MF,TITRAOUI Yassine Yassine M E G TITRAOUI TITRAOUI,fifa
Algeria,FW,GHEDJEMIS Fares Fares GHEDJEMIS GHEDJEMIS,fifa
Algeria,DF,CHERGUI Samir Samir Sophian CHERGUI CHERGUI,fifa
Argentina,GK,MUSSO Juan Juan Agustín MUSSO MUSSO,fifa
Argentina,DF,Marcos Senesi,manual
Argentina,DF,TAGLIAFICO Nicolas Nicolás Alejandro TAGLIAFICO TAGLIAFICO,fifa
Argentina,DF,MONTIEL Gonzalo Gonzalo Ariel MONTIEL MONTIEL,fifa
Argentina,MF,PAREDES Leandro Leandro Daniel PAREDES PAREDES,fifa
Argentina,DF,MARTINEZ Lisandro Lisandro MARTÍNEZ MARTÍNEZ,fifa
Argentina,MF,DE PAUL Rodrigo Rodrigo Javier DE PAUL DE PAUL,fifa
Argentina,MF,BARCO Valentin Valentin BARCO BARCO,fifa
Argentina,FW,ALVAREZ Julian Julián ÁLVAREZ J. ALVAREZ,fifa
Argentina,FW,MESSI Lionel Lionel Andrés MESSI MESSI,fifa
Argentina,MF,LO CELSO Giovani Giovani LO CELSO LO CELSO,fifa
Argentina,GK,RULLI Geronimo Geronimo RULLI RULLI,fifa
Argentina,DF,ROMERO Cristian Cristian Gabriel ROMERO ROMERO,fifa
Argentina,MF,PALACIOS Exequiel Exequiel Alejandro PALACIOS PALACIOS,fifa
Argentina,MF,GONZALEZ Nico Nicolas Ivan GONZALEZ N. GONZALEZ,fifa
Argentina,FW,ALMADA Thiago Thiago Ezequiel ALMADA ALMADA,fifa
Argentina,FW,SIMEONE Giuliano Giuliano SIMEONE SIMEONE,fifa
Argentina,FW,PAZ Nico Nicolas PAZ MARTÍNEZ NICO PAZ,fifa
Argentina,DF,OTAMENDI Nicolas Nicolas Hernan Gonzalo OTAMENDI OTAMENDI,fifa
Argentina,MF,MAC ALLISTER Alexis Alexis MAC ALLISTER MAC ALLISTER,fifa
Argentina,FW,LOPEZ Jose Manuel Jose Manuel Alberto LOPEZ LOPEZ,fifa
Argentina,FW,MARTINEZ Lautaro Lautaro Javier MARTÍNEZ L. MARTINEZ,fifa
Argentina,GK,MARTINEZ Emiliano Damián Emiliano MARTÍNEZ E. MARTINEZ,fifa
Argentina,MF,FERNANDEZ Enzo Enzo Jeremías FERNÁNDEZ E. FERNANDEZ,fifa
Argentina,DF,MEDINA Facundo Facundo Axel MEDINA MEDINA,fifa
Argentina,DF,MOLINA Nahuel Nahuel MOLINA LUCERO MOLINA,fifa
Australia,GK,RYAN Mathew Mathew David RYAN RYAN,fifa
Australia,DF,DEGENEK Milos Milos DEGENEK DEGENEK,fifa
Australia,DF,CIRCATI Alessandro Alessandro CIRCATI CIRCATI,fifa
Australia,DF,ITALIANO Jacob Jacob Michael ITALIANO ITALIANO,fifa
Australia,DF,BOS Jordan Jordan Jacob BOS BOS,fifa
Australia,DF,GERIA Jason Jason Kato GERIA GERIA,fifa
Australia,FW,LECKIE Mathew Mathew Allan LECKIE LECKIE,fifa
Australia,MF,METCALFE Connor Connor Isaac METCALFE METCALFE,fifa
Australia,FW,TOURE Mohamed Mohamed A TOURE TOURE,fifa
Australia,FW,HRUSTIC Ajdin Ajdin HRUSTIC HRUSTIC,fifa
Australia,FW,MABIL Awer Awer Bul MABIL MABIL,fifa
Australia,GK,IZZO Paul Paul David IZZO IZZO,fifa
Australia,MF,ONEILL Aiden Aiden Connor O'NEILL O'NEILL,fifa
Australia,MF,DEVLIN Cameron Cameron Peter DEVLIN DEVLIN,fifa
Australia,DF,TREWIN Kai Kai Clifton TREWIN TREWIN,fifa
Australia,DF,BEHICH Aziz Aziz BEHICH BEHICH,fifa
Australia,FW,IRANKUNDA Nestory Nestory IRANKUNDA IRANKUNDA,fifa
Australia,GK,BEACH Patrick Patrick Thomas BEACH BEACH,fifa
Australia,DF,SOUTTAR Harry Harry James SOUTTAR SOUTTAR,fifa
Australia,FW,VOLPATO Cristian Cristian VOLPATO VOLPATO,fifa
Australia,DF,BURGESS Cameron Cameron Robert BURGESS BURGESS,fifa
Australia,MF,IRVINE Jackson Jackson Alexander IRVINE IRVINE,fifa
Australia,FW,VELUPILLAY Nishan Nishan Matthew VELUPILLAY VELUPILLAY,fifa
Australia,MF,OKON-ENGSTLER Paul Paul Michael Junior OKON-ENGSTLER OKON-ENGSTLER,fifa
Australia,DF,HERRINGTON Lucas Lucas HERRINGTON HERRINGTON,fifa
Australia,FW,YENGI Tete Tete Owen YENGI YENGI,fifa
Austria,GK,SCHLAGER Alexander Alexander SCHLAGER SCHLAGER,fifa
Austria,DF,AFFENGRUBER David David Leopold AFFENGRUBER AFFENGRUBER,fifa
Austria,DF,DANSO Kevin Kevin DANSO DANSO,fifa
Austria,MF,SCHLAGER Xaver Xaver SCHLAGER XAVER,fifa
Austria,DF,POSCH Stefan Stefan POSCH POSCH,fifa
Austria,MF,SEIWALD Nicolas Nicolas SEIWALD SEIWALD,fifa
Austria,FW,ARNAUTOVIC Marko Marko ARNAUTOVIC ARNAUTOVIC,fifa
Austria,DF,ALABA David David ALABA ALABA,fifa
Austria,MF,SABITZER Marcel Marcel SABITZER SABITZER,fifa
Austria,MF,GRILLITSCH Florian Florian GRILLITSCH GRILLITSCH,fifa
Austria,FW,GREGORITSCH Michael Michael GREGORITSCH GREGORITSCH,fifa
Austria,GK,WIEGELE Florian Florian WIEGELE WIEGELE,fifa
Austria,GK,PENTZ Patrick Patrick PENTZ PENTZ,fifa
Austria,FW,KALAJDZIC Sasa Saša KALAJDŽIĆ KALAJDZIC,fifa
Austria,DF,LIENHART Philipp Philipp LIENHART LIENHART,fifa
Austria,DF,MWENE Phillip Phillip MWENE MWENE,fifa
Austria,MF,CHUKWUEMEKA Carney Carney Chibueze CHUKWUEMEKA CHUKWUEMEKA,fifa
Austria,MF,SCHMID Romano Romano SCHMID SCHMID,fifa
Austria,MF,LJUBICIC Dejan Dejan LJUBIČIĆ LJUBICIC,fifa
Austria,MF,LAIMER Konrad Konrad LAIMER LAIMER,fifa
Austria,FW,WIMMER Patrick Patrick WIMMER WIMMER,fifa
Austria,MF,PRASS Alexander Alexander PRASS PRASS,fifa
Austria,DF,FRIEDL Marco Marco FRIEDL FRIEDL,fifa
Austria,MF,WANNER Paul Paul WANNER WANNER,fifa
Austria,DF,SVOBODA Michael Michael SVOBODA SVOBODA,fifa
Austria,MF,SCHOEPF Alessandro Alessandro Andre SCHÖPF SCHÖPF,fifa
Belgium,GK,COURTOIS Thibaut Thibaut Nicolas M COURTOIS COURTOIS,fifa
Belgium,DF,DEBAST Zeno Zeno Koen DEBAST DEBAST,fifa
Belgium,DF,THEATE Arthur Arthur Nicolas R THEATE THEATE,fifa
Belgium,DF,MECHELE Brandon Brandon Erik MECHELE MECHELE,fifa
Belgium,DF,DE CUYPER Maxim Maxim Peter M DE CUYPER DE CUYPER,fifa
Belgium,MF,WITSEL Axel Axel Laurent A WITSEL WITSEL,fifa
Belgium,MF,DE BRUYNE Kevin Kevin DE BRUYNE DE BRUYNE,fifa
Belgium,MF,TIELEMANS Youri Youri Marion A TIELEMANS TIELEMANS,fifa
Belgium,FW,LUKAKU Romelu Romelu LUKAKU BOLINGOLI LUKAKU,fifa
Belgium,FW,TROSSARD Leandro Leandro TROSSARD TROSSARD,fifa
Belgium,FW,DOKU Jeremy Jeremy Baffour DOKU DOKU,fifa
Belgium,GK,LAMMENS Senne Senne LAMMENS LAMMENS,fifa
Belgium,GK,PENDERS Mike Mike Louis PENDERS PENDERS,fifa
Belgium,FW,LUKEBAKIO Dodi Dodi LUKEBAKIO NGANDOLI LUKEBAKIO,fifa
Belgium,DF,MEUNIER Thomas Thomas Andre A MEUNIER MEUNIER,fifa
Belgium,DF,DE WINTER Koni Koni DE WINTER DE WINTER,fifa
Belgium,FW,DE KETELAERE Charles Charles Marc S DE KETELAERE DE KETELAERE,fifa
Belgium,DF,SEYS Joaquin Joaquin Ronny SEYS SEYS,fifa
Belgium,MF,MOREIRA Diego Diego Manuel J DA SILVA MOREIRA MOREIRA JR,fifa
Belgium,MF,VANAKEN Hans Hans VANAKEN VANAKEN,fifa
Belgium,DF,CASTAGNE Timothy Timothy CASTAGNE CASTAGNE,fifa
Belgium,MF,SAELEMAEKERS Alexis Alexis Jesse M SAELEMAEKERS SAELEMAEKERS,fifa
Belgium,MF,RASKIN Nicolas Nicolas Thierry Y RASKIN RASKIN,fifa
Belgium,MF,ONANA Amadou Amadou Ba Z MVOM ONANA ONANA,fifa
Belgium,DF,NGOY Nathan Nathan NGOY NGOY,fifa
Belgium,FW,FERNANDEZ-PARDO Matias Matias FERNANDEZ-PARDO FERNANDEZ-PARDO,fifa
Bosnia and Herzegovina,GK,VASILJ Nikola Nikola VASILJ VASILJ,fifa
Bosnia and Herzegovina,DF,MUJAKIC Nihad Nihad MUJAKIĆ MUJAKIĆ,fifa
Bosnia and Herzegovina,DF,HADZIKADUNIC Dennis Dennis HADŽIKADUNIĆ HADŽIKADUNIĆ,fifa
Bosnia and Herzegovina,DF,MUHAREMOVIC Tarik Tarik MUHAREMOVIĆ MUHAREMOVIĆ,fifa
Bosnia and Herzegovina,DF,KOLASINAC Sead Sead KOLAŠINAC KOLAŠINAC,fifa
Bosnia and Herzegovina,MF,TAHIROVIC Benjamin Benjamin TAHIROVIC TAHIROVIĆ,fifa
Bosnia and Herzegovina,DF,DEDIC Amar Amar DEDIĆ DEDIĆ,fifa
Bosnia and Herzegovina,MF,GIGOVIC Armin Armin GIGOVIĆ GIGOVIĆ,fifa
Bosnia and Herzegovina,FW,BAZDAR Samed Samed BAŽDAR BAŽDAR,fifa
Bosnia and Herzegovina,FW,DEMIROVIC Ermedin Ermedin DEMIROVIĆ DEMIROVIĆ,fifa
Bosnia and Herzegovina,FW,DZEKO Edin Edin DŽEKO DŽEKO,fifa
Bosnia and Herzegovina,GK,JURKAS Mladen Mladen JURKAS JURKAS,fifa
Bosnia and Herzegovina,MF,BASIC Ivan Ivan BAŠIĆ BAŠIĆ,fifa
Bosnia and Herzegovina,MF,SUNJIC Ivan Ivan ŠUNJIĆ ŠUNJIĆ,fifa
Bosnia and Herzegovina,MF,MEMIC Amar Amar MEMIĆ MEMIĆ,fifa
Bosnia and Herzegovina,MF,HADZIAHMETOVIC Amir Amir HADŽIAHMETOVIĆ HADŽIAHMETOVIĆ,fifa
Bosnia and Herzegovina,MF,BURNIC Dzenis Dženis BURNIĆ BURNIĆ,fifa
Bosnia and Herzegovina,DF,KATIC Nikola Nikola KATIĆ KATIĆ,fifa
Bosnia and Herzegovina,FW,ALAJBEGOVIC Kerim Kerim ALAJBEGOVIĆ ALAJBEGOVIĆ,fifa
Bosnia and Herzegovina,FW,BAJRAKTAREVIC Esmir Esmir BAJRAKTAREVIĆ BAJRAKTAREVIĆ,fifa
Bosnia and Herzegovina,DF,RADELJIC Stjepan Stjepan RADELJIĆ RADELJIĆ,fifa
Bosnia and Herzegovina,GK,ZLOMISLIC Martin Martin ZLOMISLIĆ ZLOMISLIĆ,fifa
Bosnia and Herzegovina,FW,TABAKOVIC Haris Haris TABAKOVIĆ TABAKOVIĆ,fifa
Bosnia and Herzegovina,DF,CELIK Nidal Nidal ČELIK ČELIK,fifa
Bosnia and Herzegovina,FW,LUKIC Jovo Jovo LUKIĆ LUKIĆ,fifa
Bosnia and Herzegovina,MF,MAHMIC Ermin Ermin MAHMIĆ MAHMIĆ,fifa
Brazil,GK,ALISSON Álisson Ramsés BECKER A. BECKER,fifa
Brazil,MF,EDERSON SILVA Éderson José DOS SANTOS LOURENÇO DA SILVA ÉDERSON S.,fifa
Brazil,DF,GABRIEL MAGALHAES Gabriel DOS SANTOS MAGALHÃES GABRIEL,fifa
Brazil,DF,MARQUINHOS Marcos AOAS CORREA MARQUINHOS,fifa
Brazil,MF,CASEMIRO Carlos Henrique CASIMIRO CASEMIRO,fifa
Brazil,DF,ALEX SANDRO Alex Sandro LOBO SILVA ALEX SANDRO,fifa
Brazil,FW,VINICIUS JUNIOR Vinicius José PAIXÃO DE OLIVEIRA JÚNIOR VINI JR.,fifa
Brazil,MF,BRUNO GUIMARAES Bruno GUIMARÃES RODRIGUEZ MOURA BRUNO G.,fifa
Brazil,FW,MATHEUS CUNHA Matheus SANTOS CARNEIRO DA CUNHA CUNHA,fifa
Brazil,FW,NEYMAR JR Neymar DA SILVA SANTOS JÚNIOR NEYMAR JR,fifa
Brazil,FW,RAPHINHA Raphael DIAS BELLOLI RAPHINHA,fifa
Brazil,GK,WEVERTON Weverton PEREIRA DA SILVA WEVERTON,fifa
Brazil,DF,DANILO Danilo Luiz DA SILVA DANILO,fifa
Brazil,DF,BREMER Gleison Bremer SILVA NASCIMENTO BREMER,fifa
Brazil,DF,LEO PEREIRA Leonardo PEREIRA LÉO PEREIRA,fifa
Brazil,DF,DOUGLAS SANTOS Douglas DOS SANTOS JUSTINO DE MELO DOUGLAS S.,fifa
Brazil,MF,FABINHO Fabio Henrique TAVARES FABINHO,fifa
Brazil,MF,DANILO SANTOS Danilo DOS SANTOS DE OLIVEIRA DANILO S.,fifa
Brazil,FW,ENDRICK Endrick Felipe MOREIRA DE SOUSA PESSOA ENDRICK,fifa
Brazil,MF,LUCAS PAQUETA Lucas TOLENTINO COELHO DE LIMA L. PAQUETÁ,fifa
Brazil,FW,LUIZ HENRIQUE Luiz Henrique André ROSA DA SILVA L. HENRIQUE,fifa
Brazil,FW,GABRIEL MARTINELLI Gabriel TEODORO MARTINELLI SILVA MARTINELLI,fifa
Brazil,GK,EDERSON Ederson SANTANA DE MORAES EDERSON,fifa
Brazil,DF,ROGER IBANEZ Roger IBAÑEZ DA SILVA IBAÑEZ,fifa
Brazil,FW,IGOR THIAGO Igor Thiago NASCIMENTO RODRIGUES THIAGO,fifa
Brazil,FW,RAYAN Rayan Vitor SIMPLICIO ROCHA RAYAN,fifa
Canada,GK,ST. CLAIR Dayne Dayne Tristan ST. CLAIR ST. CLAIR,fifa
Canada,DF,JOHNSTON Alistair Alistair William JOHNSTON JOHNSTON,fifa
Canada,DF,JONES Ale Ale Charles JONES JONES,fifa
Canada,DF,DE FOUGEROLLES Luc Luc ROLLET DE FOUGEROLLES DE FOUGEROLLES,fifa
Canada,DF,WATERMAN Joel Joel Robert WATERMAN WATERMAN,fifa
Canada,MF,CHOINIERE Mathieu Mathieu CHOINIÈRE CHOINIÈRE,fifa
Canada,MF,EUSTAQUIO Stephen Stephen EUSTAQUIO EUSTÁQUIO,fifa
Canada,MF,KONE Ismael Ismaël Kenneth Jordan KONE KONÉ,fifa
Canada,FW,LARIN Cyle Cyle Christopher LARIN LARIN,fifa
Canada,FW,DAVID Jonathan Jonathan Christian DAVID J. DAVID,fifa
Canada,MF,MILLAR Liam Liam Alan MILLAR MILLAR,fifa
Canada,FW,OLUWASEYI Tani Tanitoluwa Oluwatimilehin OLUWASEYI OLUWASEYI,fifa
Canada,DF,CORNELIUS Derek Derek Austin CORNELIUS CORNELIUS,fifa
Canada,MF,SHAFFELBURG Jacob Jacob Everett SHAFFELBURG SHAFFELBURG,fifa
Canada,DF,BOMBITO Moise Moïse Bombito LUMPUNGU BOMBITO,fifa
Canada,GK,CREPEAU Maxime Maxime CRÉPEAU CRÉPEAU,fifa
Canada,FW,BUCHANAN Tajon Tajon Trevor BUCHANAN BUCHANAN,fifa
Canada,GK,GOODMAN Owen Owen Olamidayo GOODMAN GOODMAN,fifa
Canada,DF,DAVIES Alphonso Alphonso Boyle DAVIES DAVIES,fifa
Canada,FW,AHMED Ali Ali AHMED AHMED,fifa
Canada,MF,OSORIO Jonathan Jonathan OSORIO OSORIO,fifa
Canada,DF,LARYEA Richie Richmond Mamah LARYEA LARYEA,fifa
Canada,DF,SIGUR Niko Niko Kristian SIGUR SIGUR,fifa
Canada,FW,DAVID Promise Promise Oluwatobi Emmanuel DAVID PROMISE,fifa
Canada,MF,SALIBA Nathan Nathan-Dylan SALIBA SALIBA,fifa
Canada,FW,NELSON Jayden Jayden NELSON NELSON,fifa
Cape Verde,GK,VOZINHA Josimar José ÉVORA DIAS VOZINHA,fifa
Cape Verde,DF,STOPIRA Ianique DOS SANTOS TAVARES STOPIRA,fifa
Cape Verde,DF,DINEY BORGES Edilson Alberto MONTEIRO SANCHES BORGES BORGES,fifa
Cape Verde,DF,PICO LOPES Roberto Carlos LOPES LOPES,fifa
Cape Verde,DF,LOGAN COSTA Logan Evans COSTA COSTA,fifa
Cape Verde,MF,KEVIN PINA Kevin Lenini GONÇALVES PEREIRA DE PINA KEVIN L.,fifa
Cape Verde,MF,JOVANE CABRAL Jovane Eduardo BORGES CABRAL JOVANE,fifa
Cape Verde,MF,JOAO PAULO João Paulo MOREIRA FERNANDES JOÃO PAULO,fifa
Cape Verde,FW,GILSON BENCHIMOL Gilson BENCHIMOL TAVARES BENCHIMOL,fifa
Cape Verde,MF,JAMIRO MONTEIRO Jamiro Gregory MONTEIRO ALVARENGA MONTEIRO,fifa
Cape Verde,MF,GARRY RODRIGUES Garry MENDES RODRIGUES RODRIGUES,fifa
Cape Verde,GK,MARCIO ROSA Márcio Salomão BRAZÃO DA ROSA MARCIO,fifa
Cape Verde,DF,SIDNY LOPES CABRAL Sidny LOPES CABRAL LOPES CABRAL,fifa
Cape Verde,MF,DEROY DUARTE Deroy D'ENCARNAÇÃO DUARTE D. DUARTE,fifa
Cape Verde,MF,LAROS DUARTE Laros Michael D'ENCARNAÇÃO DUARTE L. DUARTE,fifa
Cape Verde,MF,YANNICK SEMEDO Jair SEMEDO MONTEIRO Y. SEMEDO,fifa
Cape Verde,MF,WILLY SEMEDO Willy Johnson SEMEDO AFONSO SEMEDO,fifa
Cape Verde,MF,TELMO ARCANJO Telmo Emanuel GOMES ARCANJO ARCANJO,fifa
Cape Verde,FW,DAILON LIVRAMENTO Dailon ROCHA LIVRAMENTO LIVRAMENTO,fifa
Cape Verde,FW,RYAN MENDES Ryan Isaac DA GRACA MENDES RYAN,fifa
Cape Verde,MF,NUNO DA COSTA Nuno Miguel DA COSTA JOIA DA COSTA,fifa
Cape Verde,DF,STEVEN MOREIRA Steven MOREIRA MOREIRA,fifa
Cape Verde,GK,CJ DOS SANTOS Carlos Joaquim ANTUNES DOS SANTOS DOS SANTOS,fifa
Cape Verde,DF,WAGNER PINA Wagner Fabricio CARDOSO DE PINA WAGNER P.,fifa
Cape Verde,DF,KELVIN PIRES Kelvin SPENCER PIRES KELVIN,fifa
Cape Verde,MF,HELIO VARELA Hélio Sandro OLIVEIRA ALVES VARELA HÉLIO,fifa
Colombia,GK,OSPINA David David OSPINA RAMIREZ OSPINA,fifa
Colombia,DF,MUNOZ Daniel Daniel MUÑOZ MEJIA D. MUÑOZ,fifa
Colombia,DF,LUCUMI Jhon Jhon Janer LUCUMI BONILLA J. LUCUMI,fifa
Colombia,DF,ARIAS Santiago Santiago ARIAS NARANJO ARIAS,fifa
Colombia,MF,CASTANO Kevin Kevin Duvan CASTAÑO GIL K. CASTAÑO,fifa
Colombia,MF,RIOS Richard Richard RÍOS MONTOYA RICHARD RIOS,fifa
Colombia,FW,DIAZ Luis Luis Fernando DÍAZ MARULANDA LUIS DIAZ,fifa
Colombia,MF,CARRASCAL Jorge Jorge Andres CARRASCAL GUARDO CARRASCAL,fifa
Colombia,FW,CORDOBA Jhon Jhon Andrés CÓRDOBA COPETE CORDOBA,fifa
Colombia,MF,RODRIGUEZ James James David RODRÍGUEZ RUBIO JAMES,fifa
Colombia,MF,ARIAS Jhon Jhon Adolfo ARIAS ANDRADE J. ARIAS,fifa
Colombia,GK,VARGAS Camilo Camilo Andres VARGAS GIL C. VARGAS,fifa
Colombia,DF,MINA Yerry Yerry Fernando MINA GONZALEZ Y. MINA,fifa
Colombia,DF,PUERTA Gustavo Gustavo Adolfo PUERTA MOLANO PUERTA,fifa
Colombia,MF,PORTILLA Juan Juan Camilo PORTILLA OROZCO PORTILLA,fifa
Colombia,MF,LERMA Jefferson Jefferson Andrés LERMA SOLIS J. LERMA,fifa
Colombia,DF,MOJICA Johan Johan Andrés MOJICA PALACIO J. MOJICA,fifa
Colombia,DF,DITTA Willer Willer Emilio DITTA PEREZ W. DITTA,fifa
Colombia,FW,HERNANDEZ Cucho Juan Camilo HERNANDEZ SUAREZ C. HERNANDEZ,fifa
Colombia,MF,QUINTERO Juan Juan Fernando QUINTERO PANIAGUA QUINTERO,fifa
Colombia,FW,CAMPAZ Jaminton Jaminton Leandro CAMPAZ CAMPAZ,fifa
Colombia,DF,MACHADO Deiver Deiver MACHADO MENA MACHADO,fifa
Colombia,DF,SANCHEZ Davinson Davinson SÁNCHEZ MINA SANCHEZ,fifa
Colombia,GK,MONTERO Alvaro Álvaro David MONTERO PERALES MONTERO,fifa
Colombia,FW,SUAREZ Luis Luis Javier SUÁREZ CHARRIS SUAREZ,fifa
Colombia,FW,GOMEZ Andres Carlos Andrés GÓMEZ HINESTROZA A. GOMEZ,fifa
Croatia,GK,LIVAKOVIC Dominik Dominik LIVAKOVIĆ LIVAKOVIĆ,fifa
Croatia,DF,STANISIC Josip Josip STANIŠIĆ STANIŠIĆ,fifa
Croatia,DF,PONGRACIC Marin Marin PONGRAČIĆ PONGRAČIĆ,fifa
Croatia,DF,GVARDIOL Josko Joško GVARDIOL GVARDIOL,fifa
Croatia,DF,CALETA-CAR Duje Duje ĆALETA-CAR ĆALETA-CAR,fifa
Croatia,DF,SUTALO Josip Josip ŠUTALO ŠUTALO,fifa
Croatia,MF,MORO Nikola Nikola MORO MORO,fifa
Croatia,MF,KOVACIC Mateo Mateo KOVAČIĆ KOVAČIĆ,fifa
Croatia,FW,KRAMARIC Andrej Andrej KRAMARIĆ KRAMARIĆ,fifa
Croatia,MF,MODRIC Luka Luka MODRIĆ MODRIĆ,fifa
Croatia,FW,BUDIMIR Ante Ante BUDIMIR BUDIMIR,fifa
Croatia,GK,PANDUR Ivor Ivor PANDUR PANDUR,fifa
Croatia,MF,VLASIC Nikola Nikola VLAŠIĆ VLAŠIĆ,fifa
Croatia,FW,PERISIC Ivan Ivan PERIŠIĆ PERIŠIĆ,fifa
Croatia,MF,PASALIC Mario Mario PAŠALIĆ PAŠALIĆ,fifa
Croatia,MF,BATURINA Martin Martin BATURINA BATURINA,fifa
Croatia,MF,SUCIC Petar Petar SUČIĆ P. SUČIĆ,fifa
Croatia,DF,JAKIC Kristijan Kristijan JAKIĆ JAKIĆ,fifa
Croatia,MF,FRUK Toni Toni FRUK FRUK,fifa
Croatia,FW,MATANOVIC Igor Igor MATANOVIĆ MATANOVIĆ,fifa
Croatia,MF,SUCIC Luka Luka SUČIĆ SUČIĆ,fifa
Croatia,DF,VUSKOVIC Luka Luka VUŠKOVIĆ VUŠKOVIĆ,fifa
Croatia,GK,KOTARSKI Dominik Dominik KOTARSKI KOTARSKI,fifa
Croatia,FW,PASALIC Marco Marco PAŠALIĆ M. PAŠALIĆ,fifa
Croatia,DF,ERLIC Martin Martin ERLIĆ ERLIĆ,fifa
Croatia,FW,MUSA Petar Petar MUSA MUSA,fifa
Curaçao,GK,ROOM Eloy Eloy Victor ROOM ROOM,fifa
Curaçao,DF,SAMBO Shurandy Shurandy Ruggerio SAMBO SAMBO,fifa
Curaçao,DF,GAARI Jurien Juriën Godfried Juan GAARI GAARI,fifa
Curaçao,DF,VAN EIJMA Roshon Róshón Felix Romar Jordan VAN EIJMA VAN EIJMA,fifa
Curaçao,DF,FLORANUS Sherel Sherel Constancio FLORANUS FLORANUS,fifa
Curaçao,MF,ROEMERATOE Godfried Godfried ROEMERATOE ROEMERATOE,fifa
Curaçao,MF,BACUNA Juninho Juninho Gracielo BACUNA J. BACUNA,fifa
Curaçao,MF,COMENENCIA Livano Livano Shyron Liomar COMENENCIA COMENENCIA,fifa
Curaçao,FW,LOCADIA Juergen Jürgen Leonardo LOCADIA LOCADIA,fifa
Curaçao,MF,BACUNA Leandro Leandro Jones Johan BACUNA L. BACUNA,fifa
Curaçao,FW,ANTONISSE Jeremy Jeremy Cornelis Jacobus ANTONISSE ANTONISSE,fifa
Curaçao,FW,HANSEN Sontje Misjonne Juniffer Naigelino HANSEN HANSEN,fifa
Curaçao,FW,NOSLIN Tyrese Tyrese Yurvencey NOSLIN NOSLIN,fifa
Curaçao,FW,GORRE Kenji Kenji Joël GORRÉ GORRÉ,fifa
Curaçao,MF,MARTHA Arjany Ar'jany Jainel Archenir MARTHA MARTHA,fifa
Curaçao,FW,MARGARITHA Jearl Jearl Erwin MARGARITHA MARGARITHA,fifa
Curaçao,FW,KUWAS Brandley Brandley Mack-Olien KUWAS KUWAS,fifa
Curaçao,DF,OBISPO Armando Armando Maria OBISPO OBISPO,fifa
