frozen_at,event_id,date,home,away,lineup_source,base_H,base_D,base_A,form_H,form_D,form_A,status,home_score,away_score
2026-06-27T13:28:37+00:00,8354,2026-06-28,Panama,England,latest_confirmed_xi,0.1248,0.2289,0.6463,0.1008,0.1963,0.7029,pending,,
2026-06-27T13:28:37+00:00,8353,2026-06-28,Croatia,Ghana,latest_confirmed_xi,0.7229,0.1909,0.0862,0.7538,0.1738,0.0724,pending,,
2026-06-27T13:28:37+00:00,8355,2026-06-28,Colombia,Portugal,latest_confirmed_xi,0.4664,0.2901,0.2435,0.4694,0.278,0.2527,pending,,
2026-06-27T13:28:37+00:00,8356,2026-06-28,DR Congo,Uzbekistan,latest_confirmed_xi,0.4145,0.2991,0.2864,0.397,0.3062,0.2968,pending,,
2026-06-27T13:28:37+00:00,8358,2026-06-28,Jordan,Argentina,latest_confirmed_xi,0.0428,0.128,0.8293,0.0289,0.0975,0.8736,pending,,
2026-06-27T13:28:37+00:00,8357,2026-06-28,Algeria,Austria,latest_confirmed_xi,0.398,0.301,0.301,0.4055,0.2933,0.3011,pending,,
2026-06-27T13:28:37+00:00,8359,2026-06-28,South Africa,Canada,latest_confirmed_xi,0.2598,0.2941,0.4461,0.2668,0.2981,0.4351,pending,,
2026-06-27T13:28:37+00:00,8360,2026-06-29,Brazil,Japan,latest_confirmed_xi,0.533,0.2724,0.1946,0.5694,0.2575,0.1731,pending,,
2026-06-27T13:28:37+00:00,8362,2026-06-30,Netherlands,Morocco,latest_confirmed_xi,0.4543,0.2926,0.2531,0.4472,0.2899,0.2629,pending,,
2026-06-27T13:28:37+00:00,8363,2026-06-30,Côte d'Ivoire,Norway,latest_confirmed_xi,0.2588,0.2939,0.4473,0.2648,0.2874,0.4478,pending,,
2026-06-27T13:28:37+00:00,8368,2026-07-02,USA,Bosnia & Herzegovina,latest_confirmed_xi,0.6634,0.221,0.1157,0.6695,0.2181,0.1125,pending,,
