event_id,provider_fixture_id,match_date,team,player,provider_team_id,provider_player_id,starter,role,position,shirt_number,formation,lineup_status,published_at,source,fetched_at
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,E. Martínez,489,1629,True,starter,GK,23,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,N. Molina,489,761,True,starter,RB,26,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,C. Romero,489,720,True,starter,CB,13,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,F. Medina,489,4603,True,starter,DEF,25,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,R. De Paul,489,9057,True,starter,MID,7,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,A. Mac Allister,489,328,True,starter,CM,20,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,E. Fernández,489,387,True,starter,CM,24,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,T. Almada,489,773,True,starter,AM,16,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,L. Messi,489,9063,True,starter,FWD,10,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,L. Martínez,489,1687,True,starter,ST,22,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,J. Musso,489,777,False,bench,GK,1,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,G. Rulli,489,1922,False,bench,GK,12,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,N. Tagliafico,489,1107,False,bench,DEF,3,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,N. Otamendi,489,2054,False,bench,DEF,19,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,M. Senesi,489,2370,False,bench,CB,2,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,G. Montiel,489,23014,False,bench,DEF,4,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,V. Barco,489,3896,False,bench,MID,8,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,N. Paz,489,2829,False,bench,FWD,18,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,L. Paredes,489,16872,False,bench,MID,5,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,G. Simeone,489,767,False,bench,RM,17,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,G. Lo Celso,489,3850,False,bench,MID,11,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,E. Palacios,489,4750,False,bench,CM,14,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,N. González,489,768,False,bench,RW,15,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,J. López,489,34,False,bench,FWD,21,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Argentina,J. Álvarez,489,770,False,bench,ST,9,4-4-2,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,A. Schlager,483,3034,True,starter,GK,1,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,S. Posch,483,2832,True,starter,DEF,5,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,K. Danso,483,721,True,starter,CB,3,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,D. Alaba,483,4020,True,starter,CB,8,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,K. Laimer,483,2457,True,starter,RB,20,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,N. Seiwald,483,2893,True,starter,CM,6,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,X. Schlager,483,2892,True,starter,CM,4,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,R. Schmid,483,2504,True,starter,MID,18,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,P. Wanner,483,3522,True,starter,MID,24,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,M. Sabitzer,483,2161,True,starter,CM,9,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,M. Gregoritsch,483,8530,True,starter,FWD,11,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,P. Pentz,483,16695,False,bench,GK,13,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,F. Wiegele,483,3218,False,bench,GK,12,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,D. Affengruber,483,2761,False,bench,DEF,2,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,M. Friedl,483,2500,False,bench,DEF,23,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,M. Svoboda,483,16694,False,bench,DEF,25,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,P. Lienhart,483,1174,False,bench,DEF,15,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,A. Prass,483,2390,False,bench,DEF,22,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,D. Ljubičić,483,3345,False,bench,MID,19,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,P. Wimmer,483,1375,False,bench,MID,21,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,F. Grillitsch,483,888,False,bench,MID,10,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,C. Chukwuemeka,483,2170,False,bench,CM,17,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,A. Schöpf,483,12758,False,bench,MID,26,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,P. Mwene,483,1198,False,bench,DEF,16,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,S. Kalajdžić,483,4824,False,bench,FWD,14,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
2026-06-22|argentina|austria|fifa-world-cup,8327,2026-06-22,Austria,M. Arnautović,483,3065,False,bench,FWD,7,4-2-3-1,projected,2026-06-22T16:26:45+00:00,bsd,2026-06-22T16:26:45+00:00
