event_id,provider_fixture_id,match_date,team,source,fetched_at,corners,fouls,possession,red_cards,shots,shots_on_target,xg,yellow_cards
2026-06-30|ivory-coast|norway|fifa-world-cup,8363,2026-06-30,Ivory Coast,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-06-30|ivory-coast|norway|fifa-world-cup,8363,2026-06-30,Norway,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-06-30|france|sweden|fifa-world-cup,8364,2026-06-30,France,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-06-30|france|sweden|fifa-world-cup,8364,2026-06-30,Sweden,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-06-30|mexico|ecuador|fifa-world-cup,8365,2026-06-30,Mexico,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-06-30|mexico|ecuador|fifa-world-cup,8365,2026-06-30,Ecuador,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-01|england|dr-congo|fifa-world-cup,8366,2026-07-01,England,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-01|england|dr-congo|fifa-world-cup,8366,2026-07-01,DR Congo,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-01|belgium|senegal|fifa-world-cup,8367,2026-07-01,Belgium,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-01|belgium|senegal|fifa-world-cup,8367,2026-07-01,Senegal,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-01|united-states|bosnia-and-herzegovina|fifa-world-cup,8368,2026-07-01,United States,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-01|united-states|bosnia-and-herzegovina|fifa-world-cup,8368,2026-07-01,Bosnia and Herzegovina,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-02|spain|austria|fifa-world-cup,8369,2026-07-02,Spain,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-02|spain|austria|fifa-world-cup,8369,2026-07-02,Austria,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-02|portugal|croatia|fifa-world-cup,8370,2026-07-02,Portugal,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-02|portugal|croatia|fifa-world-cup,8370,2026-07-02,Croatia,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-02|switzerland|algeria|fifa-world-cup,8371,2026-07-02,Switzerland,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-02|switzerland|algeria|fifa-world-cup,8371,2026-07-02,Algeria,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-03|australia|egypt|fifa-world-cup,8372,2026-07-03,Australia,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-03|australia|egypt|fifa-world-cup,8372,2026-07-03,Egypt,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-03|argentina|cape-verde|fifa-world-cup,8373,2026-07-03,Argentina,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-03|argentina|cape-verde|fifa-world-cup,8373,2026-07-03,Cape Verde,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-03|colombia|ghana|fifa-world-cup,8374,2026-07-03,Colombia,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-03|colombia|ghana|fifa-world-cup,8374,2026-07-03,Ghana,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-04|canada|w75|fifa-world-cup,8375,2026-07-04,Canada,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-04|canada|w75|fifa-world-cup,8375,2026-07-04,W75,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-04|paraguay|w77|fifa-world-cup,8376,2026-07-04,Paraguay,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-04|paraguay|w77|fifa-world-cup,8376,2026-07-04,W77,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-05|brazil|w78|fifa-world-cup,8377,2026-07-05,Brazil,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-05|brazil|w78|fifa-world-cup,8377,2026-07-05,W78,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-05|w79|w80|fifa-world-cup,8378,2026-07-05,W79,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-05|w79|w80|fifa-world-cup,8378,2026-07-05,W80,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-06|w83|w84|fifa-world-cup,8379,2026-07-06,W83,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-06|w83|w84|fifa-world-cup,8379,2026-07-06,W84,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-06|w81|w82|fifa-world-cup,8380,2026-07-06,W81,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
2026-07-06|w81|w82|fifa-world-cup,8380,2026-07-06,W82,bsd,2026-06-30T07:57:02+00:00,,,,,,,,
