name,score_thru,rounds_completed,position,made_cut
Viktor Hovland,-20,3,1,1
Scottie Scheffler,-19,3,2,1
Patrick Cantlay,-15,3,3,1
Akshay Bhatia,-15,3,4,1
Shane Lowry,-13,3,5,1
Wyndham Clark,-13,3,6,1
Ben Griffin,-13,3,7,1
Matt Fitzpatrick,-13,3,8,1
Eric Cole,-13,3,9,1
Keith Mitchell,-12,3,10,1
Si Woo Kim,-12,3,11,1
Sam Burns,-12,3,12,1
Justin Rose,-12,3,13,1
Chris Gotterup,-11,3,14,1
Brian Harman,-11,3,15,1
Jackson Suber,-11,3,16,1
Alex Fitzpatrick,-11,3,17,1
Collin Morikawa,-11,3,18,1
Justin Thomas,-11,3,19,1
Robert MacIntyre,-11,3,20,1
J.J. Spaun,-11,3,21,1
Sungjae Im,-10,3,22,1
Hideki Matsuyama,-10,3,23,1
Corey Conners,-10,3,24,1
Aaron Rai,-10,3,25,1
Kristoffer Reitan,-10,3,26,1
Bud Cauley,-10,3,27,1
Russell Henley,-9,3,29,1
Denny McCarthy,-9,3,30,1
Nico Echavarria,-9,3,31,1
Kurt Kitayama,-9,3,32,1
Tommy Fleetwood,-9,3,33,1
Maverick McNealy,-8,4,28,1
Matt McCarty,-8,3,38,1
Ryo Hisatsune,-8,3,39,1
Tom Hoge,-8,3,40,1
Daniel Berger,-8,3,41,1
Harris English,-8,3,42,1
Keegan Bradley,-8,3,43,1
Brian Campbell,-7,4,35,1
Nick Taylor,-7,4,36,1
Mac Meissner,-7,4,37,1
Ben James,-7,4,48,1
Rickie Fowler,-7,4,49,1
Michael Kim,-7,4,53,1
Brandt Snedeker,-6,4,34,1
Nicolai Højgaard,-6,4,47,1
Tony Finau,-6,4,52,1
Xander Schauffele,-6,4,61,1
J.T. Poston,-5,4,45,1
Jason Day,-5,4,46,1
Alex Noren,-5,4,55,1
Harry Hall,-5,4,56,1
Jake Knapp,-5,4,57,1
Ryan Gerard,-4,4,44,1
Jhonattan Vegas,-4,4,50,1
Andrew Novak,-4,4,51,1
Jacob Bridgeman,-4,4,54,1
Taylor Pendrith,-4,4,63,1
Ludvig Åberg,-4,4,64,1
Adam Scott,-4,4,65,1
Sahith Theegala,-2,4,59,1
Alex Smalley,-2,4,60,1
Sam Stevens,-2,4,62,1
Cameron Young,-1,4,58,1
Min Woo Lee,E,4,66,1
Lucas Glover,+2,4,68,1
Mark Hubbard,+2,4,70,1
Ryan Fox,+3,4,67,1
Jordan Spieth,+3,4,69,1
Gary Woodland,+3,4,71,1
Sepp Straka,+8,4,72,1
