date,home,away,xg_home,xg_away,p_home,p_draw,p_away,p_btts,likely_score
2026-07-02,Spain,Austria,2.14,0.67,0.707,0.199,0.094,0.438,2-0
2026-07-02,Portugal,Croatia,1.4,1.02,0.444,0.294,0.261,0.494,1-1
2026-07-02,Switzerland,Algeria,1.46,0.98,0.472,0.289,0.239,0.491,1-1
2026-07-03,Australia,Egypt,1.32,1.08,0.409,0.3,0.291,0.497,1-1
2026-07-03,Argentina,Cape Verde,3.21,0.44,0.892,0.085,0.023,0.348,3-0
2026-07-03,Colombia,Ghana,2.52,0.57,0.792,0.151,0.057,0.404,2-0
2026-07-04,Canada,Morocco,0.9,1.59,0.199,0.275,0.526,0.483,1-1
2026-07-04,Paraguay,France,0.68,2.1,0.099,0.205,0.695,0.442,0-2
2026-07-05,Brazil,Norway,1.47,0.97,0.473,0.289,0.238,0.491,1-1
2026-07-05,Mexico,England,1.21,1.18,0.353,0.303,0.343,0.499,1-1
2026-07-06,United States,Belgium,1.21,1.18,0.354,0.303,0.343,0.499,1-1
