tour,tourney_name,surface,best_of,round,player_a,player_b
atp,Lexus Eastbourne Open,grass,3,R1,Jenson Brooksby,Aleksandar Vukic
atp,Lexus Eastbourne Open,grass,3,R1,Thiago Agustin Tirante,Jacob Fearnley
atp,Lexus Eastbourne Open,grass,3,R1,Matteo Arnaldi,Giles Hussey
atp,Lexus Eastbourne Open,grass,3,R1,Daniel Altmaier,Aleksandar Kovacevic
atp,Lexus Eastbourne Open,grass,3,R1,Roman Andres Burruchaga,Arthur Fery
atp,Lexus Eastbourne Open,grass,3,R1,Ugo Humbert,Mattia Bellucci
atp,Lexus Eastbourne Open,grass,3,R2,Taylor Fritz,Jan Choinski
atp,Lexus Eastbourne Open,grass,3,R2,Gabriel Diallo,Tomas Martin Etcheverry
atp,Lexus Eastbourne Open,grass,3,R2,Jack Draper,Jack Pinnington Jones
